Tarih,TP_IYABGS3S_S23_A
2014-10-01,22.82842
2014-11-01,20.53334
2014-12-01,21.1799
2015-01-01,27.99527
2015-02-01,27.29264
2015-03-01,26.20561
2015-04-01,23.00926
2015-05-01,20.70348
2015-06-01,19.52845
2015-07-01,22.08986
2015-08-01,18.85656
2015-09-01,18.12894
2015-10-01,16.15274
2015-11-01,20.74497
2015-12-01,20.28122
2016-01-01,22.5762
2016-02-01,21.37763
2016-03-01,28.52518
2016-04-01,26.14878
2016-05-01,23.93143
2016-06-01,20.93036
2016-07-01,16.37208
2016-08-01,20.05184
2016-09-01,19.83839
2016-10-01,18.2945
2016-11-01,15.922
2016-12-01,17.60467
2017-01-01,14.9359
2017-02-01,13.94593
2017-03-01,15.76656
2017-04-01,21.74311
2017-05-01,19.64024
2017-06-01,20.28545
2017-07-01,22.40745
2017-08-01,22.12439
2017-09-01,19.24877
2017-10-01,19.57732
2017-11-01,20.94985
2017-12-01,22.85666
2018-01-01,20.41353
2018-02-01,20.87817
2018-03-01,23.19071
2018-04-01,22.198
2018-05-01,19.08429
2018-06-01,16.7097
2018-07-01,18.40781
2018-08-01,15.6263
2018-09-01,11.65459
2018-10-01,14.05988
2018-11-01,13.85092
2018-12-01,19.23494
2019-01-01,19.00488
2019-02-01,19.05573
2019-03-01,20.31433
2019-04-01,20.1635
2019-05-01,16.44606
2019-06-01,17.6389
2019-07-01,13.79308
2019-08-01,16.38934
2019-09-01,14.65956
2019-10-01,18.16416
2019-11-01,19.02369
2019-12-01,17.07299
2020-01-01,20.79641
2020-02-01,23.11515
2020-03-01,20.02351
2020-04-01,16.33762
2020-05-01,18.20383
2020-06-01,19.16656
2020-07-01,17.3643
2020-08-01,21.01475
2020-09-01,18.72391
2020-10-01,18.80716
2020-11-01,22.01075
2020-12-01,25.69147
2021-01-01,25.32414
2021-02-01,25.44216
2021-03-01,25.75137
2021-04-01,26.61379
2021-05-01,20.65451
2021-06-01,22.6696
2021-07-01,23.76113
2021-08-01,26.77007
2021-09-01,24.49781
2021-10-01,33.36036
2021-11-01,27.3646
2021-12-01,26.61758
2022-01-01,28.27321
2022-02-01,29.97816
2022-03-01,24.8716
2022-04-01,29.76362
2022-05-01,23.67892
2022-06-01,25.57988
2022-07-01,25.90712
2022-08-01,22.32178
2022-09-01,20.64346
2022-10-01,24.0261
2022-11-01,23.16853
2022-12-01,25.86726
2023-01-01,25.67373
2023-02-01,17.6681
2023-03-01,21.24667
2023-04-01,25.93939
2023-05-01,23.34608
2023-06-01,21.80942
2023-07-01,19.65089
2023-08-01,22.50346
2023-09-01,17.49624
2023-10-01,20.97856
2023-11-01,19.94195
2023-12-01,18.59518
2024-01-01,22.77105
2024-02-01,22.84121
2024-03-01,18.06127
2024-04-01,26.16783
2024-05-01,22.7304
2024-06-01,21.37294
2024-07-01,19.27596
2024-08-01,21.72354
2024-09-01,20.44857
2024-10-01,23.87803
2024-11-01,20.04871
2024-12-01,18.19412
2025-01-01,21.33325
2025-02-01,17.23347
2025-03-01,14.59033
2025-04-01,18.56944
2025-05-01,16.25886
2025-06-01,16.16192
2025-07-01,17.03668
2025-08-01,12.73552
2025-09-01,15.11016
