Tarih,TP_IYABGS3S_S04_A
2014-10-01,8.45766
2014-11-01,10.97482
2014-12-01,11.51888
2015-01-01,11.11155
2015-02-01,14.04442
2015-03-01,12.07743
2015-04-01,15.2117
2015-05-01,14.85998
2015-06-01,16.91874
2015-07-01,18.79559
2015-08-01,17.80257
2015-09-01,14.93242
2015-10-01,14.48234
2015-11-01,13.67477
2015-12-01,14.09107
2016-01-01,12.9064
2016-02-01,15.65318
2016-03-01,12.51527
2016-04-01,10.62497
2016-05-01,15.40876
2016-06-01,15.55081
2016-07-01,14.1107
2016-08-01,15.21564
2016-09-01,11.374
2016-10-01,11.91674
2016-11-01,8.08106
2016-12-01,10.83852
2017-01-01,11.89165
2017-02-01,12.04347
2017-03-01,13.40984
2017-04-01,7.91382
2017-05-01,7.2832
2017-06-01,8.98904
2017-07-01,12.69783
2017-08-01,10.15029
2017-09-01,9.02037
2017-10-01,10.6565
2017-11-01,8.2487
2017-12-01,9.57665
2018-01-01,10.25213
2018-02-01,6.9903
2018-03-01,8.51815
2018-04-01,8.69209
2018-05-01,11.56815
2018-06-01,10.62749
2018-07-01,13.25303
2018-08-01,15.66946
2018-09-01,13.26963
2018-10-01,13.43901
2018-11-01,11.0806
2018-12-01,12.43438
2019-01-01,12.58593
2019-02-01,14.45665
2019-03-01,15.65883
2019-04-01,11.79508
2019-05-01,12.77434
2019-06-01,14.27941
2019-07-01,11.70313
2019-08-01,14.54029
2019-09-01,14.10785
2019-10-01,11.18003
2019-11-01,8.67399
2019-12-01,9.02294
2020-01-01,7.27009
2020-02-01,10.26457
2020-03-01,11.44111
2020-04-01,14.15142
2020-05-01,17.2847
2020-06-01,20.42777
2020-07-01,16.27328
2020-08-01,10.5876
2020-09-01,14.36538
2020-10-01,8.27331
2020-11-01,9.3154
2020-12-01,9.49058
2021-01-01,13.38725
2021-02-01,10.37093
2021-03-01,9.98941
2021-04-01,8.42819
2021-05-01,13.21507
2021-06-01,11.07837
2021-07-01,10.57438
2021-08-01,9.98284
2021-09-01,11.53138
2021-10-01,12.44752
2021-11-01,14.58126
2021-12-01,11.9978
2022-01-01,12.54185
2022-02-01,13.54838
2022-03-01,16.49144
2022-04-01,15.26519
2022-05-01,13.44642
2022-06-01,11.92954
2022-07-01,13.02548
2022-08-01,15.24478
2022-09-01,15.63155
2022-10-01,15.73969
2022-11-01,15.77755
2022-12-01,12.93552
2023-01-01,13.39499
2023-02-01,12.7963
2023-03-01,10.02687
2023-04-01,10.34525
2023-05-01,13.26957
2023-06-01,12.37421
2023-07-01,14.22933
2023-08-01,13.95649
2023-09-01,13.70012
2023-10-01,15.79692
2023-11-01,14.53351
2023-12-01,16.29695
2024-01-01,12.79553
2024-02-01,15.51702
2024-03-01,10.89714
2024-04-01,10.25704
2024-05-01,12.43322
2024-06-01,14.32905
2024-07-01,11.80044
2024-08-01,12.33334
2024-09-01,10.83473
2024-10-01,12.45141
2024-11-01,10.01963
2024-12-01,9.71882
2025-01-01,9.61907
2025-02-01,10.46654
2025-03-01,8.95299
2025-04-01,9.96315
2025-05-01,9.63183
2025-06-01,9.4816
2025-07-01,9.14605
2025-08-01,8.52557
2025-09-01,9.18926
