Tarih,TP_IYABGS3S_S28_A
2014-10-01,9.50608
2014-11-01,12.15792
2014-12-01,9.9919
2015-01-01,15.86725
2015-02-01,7.94264
2015-03-01,9.30531
2015-04-01,10.03215
2015-05-01,9.03912
2015-06-01,5.77643
2015-07-01,7.67313
2015-08-01,5.5183
2015-09-01,6.15014
2015-10-01,8.61311
2015-11-01,21.96654
2015-12-01,11.69779
2016-01-01,9.14769
2016-02-01,8.16384
2016-03-01,9.12215
2016-04-01,13.53866
2016-05-01,12.91339
2016-06-01,10.90749
2016-07-01,12.85046
2016-08-01,17.53996
2016-09-01,16.18488
2016-10-01,14.39991
2016-11-01,9.57794
2016-12-01,8.44019
2017-01-01,8.26182
2017-02-01,10.39097
2017-03-01,12.79306
2017-04-01,18.59701
2017-05-01,17.55703
2017-06-01,19.72391
2017-07-01,15.47655
2017-08-01,14.84644
2017-09-01,18.08129
2017-10-01,13.04505
2017-11-01,9.75452
2017-12-01,8.89693
2018-01-01,10.27047
2018-02-01,9.9854
2018-03-01,9.79873
2018-04-01,8.91644
2018-05-01,7.25906
2018-06-01,6.07071
2018-07-01,7.4405
2018-08-01,5.74177
2018-09-01,4.37402
2018-10-01,7.96747
2018-11-01,11.14973
2018-12-01,7.29514
2019-01-01,8.68409
2019-02-01,8.33851
2019-03-01,7.07242
2019-04-01,9.50918
2019-05-01,8.83458
2019-06-01,12.10718
2019-07-01,12.49427
2019-08-01,16.73458
2019-09-01,19.36149
2019-10-01,13.79396
2019-11-01,18.28609
2019-12-01,14.96548
2020-01-01,14.89839
2020-02-01,14.69471
2020-03-01,9.7708
2020-04-01,4.10798
2020-05-01,9.81641
2020-06-01,23.02791
2020-07-01,26.25038
2020-08-01,18.0908
2020-09-01,18.25574
2020-10-01,18.18436
2020-11-01,19.73003
2020-12-01,18.22358
2021-01-01,20.64274
2021-02-01,17.38183
2021-03-01,21.80544
2021-04-01,13.08626
2021-05-01,18.04859
2021-06-01,20.19504
2021-07-01,18.10545
2021-08-01,22.23076
2021-09-01,18.53946
2021-10-01,19.65135
2021-11-01,14.2158
2021-12-01,10.27211
2022-01-01,11.55729
2022-02-01,11.25453
2022-03-01,7.45551
2022-04-01,7.51708
2022-05-01,9.26385
2022-06-01,8.0184
2022-07-01,8.17588
2022-08-01,9.50289
2022-09-01,14.3118
2022-10-01,9.7022
2022-11-01,12.69048
2022-12-01,12.65508
2023-01-01,10.42165
2023-02-01,10.75133
2023-03-01,19.10002
2023-04-01,8.80897
2023-05-01,15.5089
2023-06-01,13.85207
2023-07-01,10.20441
2023-08-01,8.55731
2023-09-01,12.02716
2023-10-01,12.47809
2023-11-01,9.294
2023-12-01,10.59599
2024-01-01,9.22979
2024-02-01,7.57494
2024-03-01,11.61066
2024-04-01,8.76439
2024-05-01,10.06799
2024-06-01,9.10834
2024-07-01,9.55409
2024-08-01,7.77471
2024-09-01,7.59707
2024-10-01,6.04132
2024-11-01,7.35397
2024-12-01,9.35488
2025-01-01,7.63013
2025-02-01,9.98555
2025-03-01,8.75049
2025-04-01,8.35083
2025-05-01,7.2462
2025-06-01,4.89948
2025-07-01,9.0635
2025-08-01,8.08876
2025-09-01,8.08321
