Tarih,TP_IYABGS3S_S06_C
2014-10-01,7.43241
2014-11-01,7.02279
2014-12-01,5.55095
2015-01-01,7.64261
2015-02-01,6.30711
2015-03-01,4.09596
2015-04-01,3.22877
2015-05-01,1.40723
2015-06-01,3.76979
2015-07-01,5.23961
2015-08-01,6.63565
2015-09-01,4.30229
2015-10-01,6.16092
2015-11-01,4.38029
2015-12-01,6.90142
2016-01-01,6.65065
2016-02-01,2.63872
2016-03-01,6.37078
2016-04-01,5.49857
2016-05-01,3.61152
2016-06-01,3.54624
2016-07-01,1.61438
2016-08-01,2.66723
2016-09-01,2.21331
2016-10-01,7.76735
2016-11-01,4.59046
2016-12-01,2.92922
2017-01-01,2.60975
2017-02-01,3.97537
2017-03-01,1.51088
2017-04-01,3.87585
2017-05-01,2.73399
2017-06-01,4.20827
2017-07-01,5.8309
2017-08-01,3.74886
2017-09-01,2.71349
2017-10-01,3.12279
2017-11-01,3.22783
2017-12-01,3.04896
2018-01-01,2.54003
2018-02-01,1.88602
2018-03-01,0.81643
2018-04-01,1.96265
2018-05-01,5.14384
2018-06-01,3.1349
2018-07-01,4.99178
2018-08-01,5.75625
2018-09-01,8.31912
2018-10-01,8.41825
2018-11-01,10.29011
2018-12-01,8.40584
2019-01-01,10.12376
2019-02-01,5.73791
2019-03-01,3.54317
2019-04-01,3.06028
2019-05-01,4.95078
2019-06-01,4.90777
2019-07-01,6.25986
2019-08-01,7.65655
2019-09-01,11.61135
2019-10-01,10.87854
2019-11-01,6.02868
2019-12-01,3.21905
2020-01-01,3.6026
2020-02-01,2.37705
2020-03-01,4.67339
2020-04-01,27.41526
2020-05-01,20.41294
2020-06-01,14.45898
2020-07-01,11.19419
2020-08-01,6.754
2020-09-01,4.96003
2020-10-01,6.7029
2020-11-01,7.0358
2020-12-01,5.62931
2021-01-01,4.30221
2021-02-01,5.60244
2021-03-01,3.78783
2021-04-01,4.36244
2021-05-01,3.25754
2021-06-01,1.91827
2021-07-01,2.34767
2021-08-01,5.21226
2021-09-01,2.9589
2021-10-01,3.12275
2021-11-01,5.09315
2021-12-01,2.83846
2022-01-01,2.26947
2022-02-01,1.7443
2022-03-01,1.50559
2022-04-01,1.76285
2022-05-01,3.62535
2022-06-01,8.00654
2022-07-01,11.6533
2022-08-01,9.1168
2022-09-01,8.76887
2022-10-01,8.7279
2022-11-01,7.16776
2022-12-01,11.36348
2023-01-01,9.11845
2023-02-01,10.46856
2023-03-01,8.82485
2023-04-01,6.2674
2023-05-01,4.26082
2023-06-01,5.52347
2023-07-01,5.91684
2023-08-01,4.73424
2023-09-01,7.15472
2023-10-01,7.38026
2023-11-01,7.85206
2023-12-01,5.59902
2024-01-01,5.45525
2024-02-01,2.32693
2024-03-01,3.25561
2024-04-01,2.8317
2024-05-01,4.78656
2024-06-01,5.33443
2024-07-01,6.92053
2024-08-01,4.47427
2024-09-01,5.06317
2024-10-01,5.52344
2024-11-01,4.84943
2024-12-01,3.8899
2025-01-01,4.06499
2025-02-01,4.38364
2025-03-01,3.27018
2025-04-01,3.0863
2025-05-01,3.75108
2025-06-01,4.87936
2025-07-01,5.83185
2025-08-01,3.577
2025-09-01,3.5952
