Tarih,TP_IYABGS3S_S12_C
2014-10-01,14.09673
2014-11-01,12.03368
2014-12-01,13.4619
2015-01-01,13.59748
2015-02-01,9.9401
2015-03-01,6.69741
2015-04-01,5.92168
2015-05-01,6.98502
2015-06-01,11.03904
2015-07-01,7.02476
2015-08-01,9.15963
2015-09-01,15.43352
2015-10-01,12.81111
2015-11-01,8.97387
2015-12-01,13.20268
2016-01-01,13.90909
2016-02-01,7.79677
2016-03-01,9.54002
2016-04-01,4.76727
2016-05-01,7.25719
2016-06-01,12.01433
2016-07-01,12.0219
2016-08-01,5.03111
2016-09-01,7.69909
2016-10-01,11.72557
2016-11-01,17.1904
2016-12-01,14.02232
2017-01-01,7.34205
2017-02-01,13.30452
2017-03-01,11.83025
2017-04-01,7.53546
2017-05-01,13.2758
2017-06-01,12.43361
2017-07-01,7.65376
2017-08-01,5.70562
2017-09-01,7.55687
2017-10-01,10.07611
2017-11-01,12.33632
2017-12-01,7.7614
2018-01-01,4.06674
2018-02-01,3.84853
2018-03-01,1.70262
2018-04-01,5.87236
2018-05-01,9.05488
2018-06-01,8.74248
2018-07-01,10.40594
2018-08-01,12.33489
2018-09-01,15.77826
2018-10-01,15.73366
2018-11-01,17.70861
2018-12-01,16.44807
2019-01-01,11.80887
2019-02-01,9.57042
2019-03-01,6.48603
2019-04-01,4.52075
2019-05-01,12.39541
2019-06-01,12.39343
2019-07-01,13.37456
2019-08-01,11.4473
2019-09-01,15.51335
2019-10-01,14.2613
2019-11-01,9.05539
2019-12-01,9.47981
2020-01-01,9.0471
2020-02-01,5.67861
2020-03-01,15.20709
2020-04-01,54.17468
2020-05-01,39.22346
2020-06-01,18.85482
2020-07-01,15.38048
2020-08-01,16.78943
2020-09-01,11.33065
2020-10-01,9.8219
2020-11-01,19.6863
2020-12-01,16.25096
2021-01-01,9.67048
2021-02-01,6.58117
2021-03-01,3.09694
2021-04-01,7.45598
2021-05-01,7.92775
2021-06-01,7.87403
2021-07-01,5.70237
2021-08-01,5.52268
2021-09-01,7.27209
2021-10-01,13.09827
2021-11-01,12.33588
2021-12-01,11.76664
2022-01-01,7.52924
2022-02-01,7.41843
2022-03-01,9.67401
2022-04-01,8.76818
2022-05-01,11.91431
2022-06-01,9.45748
2022-07-01,9.07317
2022-08-01,15.24972
2022-09-01,16.2227
2022-10-01,16.75909
2022-11-01,13.94984
2022-12-01,15.66052
2023-01-01,11.92411
2023-02-01,10.3748
2023-03-01,14.901
2023-04-01,10.57524
2023-05-01,12.43673
2023-06-01,15.58649
2023-07-01,14.29951
2023-08-01,15.49835
2023-09-01,16.29049
2023-10-01,15.01351
2023-11-01,24.17258
2023-12-01,14.8649
2024-01-01,11.91117
2024-02-01,10.37145
2024-03-01,10.65033
2024-04-01,12.63472
2024-05-01,15.00827
2024-06-01,14.56034
2024-07-01,18.02954
2024-08-01,16.84725
2024-09-01,14.82239
2024-10-01,15.80636
2024-11-01,21.02174
2024-12-01,18.70427
2025-01-01,13.93921
2025-02-01,16.13007
2025-03-01,12.85331
2025-04-01,12.20853
2025-05-01,11.7691
2025-06-01,15.78366
2025-07-01,14.6597
2025-08-01,14.28122
2025-09-01,16.26344
