Tarih,TP_SEKBILTPGN_96
2000-01-01,
2001-01-01,
2002-01-01,
2003-01-01,
2004-01-01,
2005-01-01,
2006-01-01,
2007-01-01,
2008-01-01,
2009-01-01,29420.3
2010-01-01,34523.1
2011-01-01,48405.8
2012-01-01,44564.9
2013-01-01,43408.5
2014-01-01,61746.1
2015-01-01,59833.4
2016-01-01,64187.4
2017-01-01,201450.7
2018-01-01,204060.1
2019-01-01,216048.3
2020-01-01,315053.8
2021-01-01,260440.6
2022-01-01,359339.5
2023-01-01,556989.3
