Tarih,TP_FINHESTNKS2_ZP9
2000-01-01,
2000-04-01,
2000-07-01,
2000-10-01,
2001-01-01,
2001-04-01,
2001-07-01,
2001-10-01,
2002-01-01,
2002-04-01,
2002-07-01,
2002-10-01,
2003-01-01,
2003-04-01,
2003-07-01,
2003-10-01,
2004-01-01,
2004-04-01,
2004-07-01,
2004-10-01,
2005-01-01,
2005-04-01,
2005-07-01,
2005-10-01,
2006-01-01,
2006-04-01,
2006-07-01,
2006-10-01,
2007-01-01,
2007-04-01,
2007-07-01,
2007-10-01,
2008-01-01,
2008-04-01,
2008-07-01,
2008-10-01,
2009-01-01,
2009-04-01,
2009-07-01,
2009-10-01,
2010-01-01,
2010-04-01,
2010-07-01,
2010-10-01,114113079.0
2011-01-01,
2011-04-01,
2011-07-01,
2011-10-01,129776230.0
2012-01-01,
2012-04-01,
2012-07-01,
2012-10-01,171844554.0
2013-01-01,
2013-04-01,
2013-07-01,
2013-10-01,213639556.0
2014-01-01,
2014-04-01,
2014-07-01,
2014-10-01,233013066.0
2015-01-01,241086471.0
2015-04-01,251201381.0
2015-07-01,258645602.0
2015-10-01,245306332.0
2016-01-01,202807478.4
2016-04-01,226996361.5
2016-07-01,268493275.48
2016-10-01,290887050.23
2017-01-01,283781691.2
2017-04-01,268117795.0
2017-07-01,275582580.0
2017-10-01,256942590.0
2018-01-01,237818355.0
2018-04-01,220290048.0
2018-07-01,192717225.0
2018-10-01,133809140.0
2019-01-01,158722880.0
2019-04-01,161008873.0
2019-07-01,176711056.6
2019-10-01,207430740.0
2020-01-01,245672748.0
2020-04-01,117265038.0
2020-07-01,76049920.0
2020-10-01,71322780.0
2021-01-01,79629864.0
2021-04-01,83402605.0
2021-07-01,80586259.0
2021-10-01,117666992.5
2022-01-01,120842495.8
2022-04-01,139802892.0
2022-07-01,149196161.4
2022-10-01,149479317.0
2023-01-01,144609738.0
2023-04-01,126843067.2
2023-07-01,121298625.0
2023-10-01,154833999.0
2024-01-01,442690257.0
2024-04-01,482007357.0
2024-07-01,722435280.0
2024-10-01,937601037.0
2025-01-01,1047879787.5
2025-04-01,528131438.0
