Tarih,TP_IHRISICREV4_24
2016-07-01,1470798.079
2016-08-01,1420494.23
2016-09-01,1113345.303
2016-10-01,1565221.213
2016-11-01,1427904.33
2016-12-01,1252966.444
2017-01-01,1429683.151
2017-02-01,1637500.259
2017-03-01,1959998.279
2017-04-01,1786482.455
2017-05-01,1660815.521
2017-06-01,1625569.874
2017-07-01,1816946.62
2017-08-01,1575440.657
2017-09-01,1206766.348
2017-10-01,1353272.194
2017-11-01,1554057.359
2017-12-01,1317478.503
2018-01-01,1223187.336
2018-02-01,1288150.528
2018-03-01,1740273.276
2018-04-01,1437656.478
2018-05-01,1415474.503
2018-06-01,1353645.905
2018-07-01,1510646.743
2018-08-01,2051724.223
2018-09-01,1965518.253
2018-10-01,1920715.484
2018-11-01,1816095.901
2018-12-01,1564285.489
2019-01-01,1475459.058
2019-02-01,1375930.131
2019-03-01,1515911.602
2019-04-01,1376337.255
2019-05-01,1628341.837
2019-06-01,1140744.483
2019-07-01,1643652.858
2019-08-01,1519815.495
2019-09-01,1438871.098
2019-10-01,1339567.159
2019-11-01,1128579.274
2019-12-01,1314038.211
2020-01-01,1334340.216
2020-02-01,1234241.865
2020-03-01,1300423.562
2020-04-01,1055891.952
2020-05-01,1391404.867
2020-06-01,1585555.766
2020-07-01,1319189.068
2020-08-01,1213595.514
2020-09-01,1279462.911
2020-10-01,1697825.722
2020-11-01,1333881.11
2020-12-01,1721778.321
2021-01-01,1690732.0
2021-02-01,1491294.0
2021-03-01,2182296.0
2021-04-01,2221977.0
2021-05-01,2208005.0
2021-06-01,2473441.0
2021-07-01,2039284.0
2021-08-01,2670065.0
2021-09-01,2894717.0
2021-10-01,2888108.0
2021-11-01,3095505.0
2021-12-01,3045287.0
2022-01-01,2061034.0
2022-02-01,2231045.0
2022-03-01,2901712.0
2022-04-01,2624853.0
2022-05-01,2342969.0
2022-06-01,2812009.0
2022-07-01,2003729.0
2022-08-01,2190326.0
2022-09-01,2245012.0
2022-10-01,1731791.0
2022-11-01,1793779.0
2022-12-01,1749925.0
2023-01-01,1533156.0
2023-02-01,1517946.0
2023-03-01,2057594.0
2023-04-01,1489183.0
2023-05-01,1729705.0
2023-06-01,1866369.0
2023-07-01,1638492.0
2023-08-01,1833719.0
2023-09-01,2118178.0
2023-10-01,2203126.0
2023-11-01,2223882.0
2023-12-01,2008947.0
2024-01-01,1410077.0
2024-02-01,1636260.0
2024-03-01,1759639.0
2024-04-01,1808986.0
2024-05-01,2157233.0
2024-06-01,1692028.0
2024-07-01,2394431.0
2024-08-01,2158342.0
2024-09-01,1883058.0
2024-10-01,1672824.0
2024-11-01,1712116.0
2024-12-01,2007119.0
2025-01-01,1856857.0
2025-02-01,1779456.0
2025-03-01,2271499.0
2025-04-01,1820883.0
2025-05-01,2200508.0
2025-06-01,1842504.0
2025-07-01,2118798.0
2025-08-01,1820851.0
