Tarih,TP_PB_SKY02
2014-10-01,8474.0
2014-11-01,7440.0
2014-12-01,8498.0
2015-01-01,10155.0
2015-02-01,9186.0
2015-03-01,8459.0
2015-04-01,9517.0
2015-05-01,13915.0
2015-06-01,4205.0
2015-07-01,11811.0
2015-08-01,10883.0
2015-09-01,12020.0
2015-10-01,7899.0
2015-11-01,8372.0
2015-12-01,18542.0
2016-01-01,8449.0
2016-02-01,7786.0
2016-03-01,10277.0
2016-04-01,16460.0
2016-05-01,16588.0
2016-06-01,11735.0
2016-07-01,11435.0
2016-08-01,11705.0
2016-09-01,12099.0
2016-10-01,17881.0
2016-11-01,12221.0
2016-12-01,79936.0
2017-01-01,20879.0
2017-02-01,12479.0
2017-03-01,19646.0
2017-04-01,26111.0
2017-05-01,40752.0
2017-06-01,33492.0
2017-07-01,34525.0
2017-08-01,44810.0
2017-09-01,58203.0
2017-10-01,27277.0
2017-11-01,25451.0
2017-12-01,243078.0
2018-01-01,34983.0
2018-02-01,16655.0
2018-03-01,15626.0
2018-04-01,36569.0
2018-05-01,15296.0
2018-06-01,7922.0
2018-07-01,38258.0
2018-08-01,8232.0
2018-09-01,13378.0
2018-10-01,36791.0
2018-11-01,7732.0
2018-12-01,201520.0
2019-01-01,33164.0
2019-02-01,19361.0
2019-03-01,37517.0
2019-04-01,27626.0
2019-05-01,20783.0
2019-06-01,32006.0
2019-07-01,32723.0
2019-08-01,90945.0
2019-09-01,21142.0
2019-10-01,58109.0
2019-11-01,20288.0
2019-12-01,120543.0
2020-01-01,152524.0
2020-02-01,53161.0
2020-03-01,35076.0
2020-04-01,33388.0
2020-05-01,36161.0
2020-06-01,31440.0
2020-07-01,25527.0
2020-08-01,25492.0
2020-09-01,29758.0
2020-10-01,40693.0
2020-11-01,34624.0
2020-12-01,126759.0
2021-01-01,31037.0
2021-02-01,80274.0
2021-03-01,64292.0
2021-04-01,38936.0
2021-05-01,40315.0
2021-06-01,44931.0
2021-07-01,90554.0
2021-08-01,69684.0
2021-09-01,51845.0
2021-10-01,45085.0
2021-11-01,48752.0
2021-12-01,99847.0
2022-01-01,35645.0
2022-02-01,66975.0
2022-03-01,45967.0
2022-04-01,48678.0
2022-05-01,51650.0
2022-06-01,101833.0
2022-07-01,88811.0
2022-08-01,72153.0
2022-09-01,101521.0
2022-10-01,89025.0
2022-11-01,167503.0
2022-12-01,267186.0
2023-01-01,191871.0
2023-02-01,182910.0
2023-03-01,135072.0
2023-04-01,121903.0
2023-05-01,227466.0
2023-06-01,101981.0
2023-07-01,144959.0
2023-08-01,161125.0
2023-09-01,225099.0
2023-10-01,122837.0
2023-11-01,162581.0
2023-12-01,309264.0
2024-01-01,240663.0
2024-02-01,191782.0
2024-03-01,106553.0
2024-04-01,179176.0
2024-05-01,182153.0
2024-06-01,145658.0
2024-07-01,139072.0
2024-08-01,123851.0
2024-09-01,164384.0
2024-10-01,116975.0
2024-11-01,157704.0
2024-12-01,272796.0
2025-01-01,134064.0
2025-02-01,182341.0
2025-03-01,211828.0
2025-04-01,190746.0
2025-05-01,236788.0
2025-06-01,199260.0
2025-07-01,245119.0
2025-08-01,210623.0
