Tarih,TP_PB_SKY13
2013-10-01,22121515.0
2013-11-01,22713049.0
2013-12-01,22659264.0
2014-01-01,23043859.0
2014-02-01,22833038.0
2014-03-01,22289447.0
2014-04-01,22877049.0
2014-05-01,23763010.0
2014-06-01,24526142.0
2014-07-01,24030739.0
2014-08-01,23391870.0
2014-09-01,24115347.0
2014-10-01,24375591.0
2014-11-01,24690246.0
2014-12-01,24071902.0
2015-01-01,23679013.0
2015-02-01,23616171.0
2015-03-01,24670419.0
2015-04-01,25592861.0
2015-05-01,26946708.0
2015-06-01,29874708.0
2015-07-01,29998793.0
2015-08-01,31025115.0
2015-09-01,31789469.0
2015-10-01,31488882.0
2015-11-01,30167529.0
2015-12-01,29926651.0
2016-01-01,28873122.0
2016-02-01,29409771.0
2016-03-01,30302947.0
2016-04-01,30834866.0
2016-05-01,29396142.0
2016-06-01,29578511.0
2016-07-01,26850951.0
2016-08-01,25951063.0
2016-09-01,25638118.0
2016-10-01,25738047.0
2016-11-01,28212331.0
2016-12-01,29130708.0
2017-01-01,31842555.0
2017-02-01,30938983.0
2017-03-01,32546932.0
2017-04-01,34025266.0
2017-05-01,35048864.0
2017-06-01,36248284.0
2017-07-01,36878831.0
2017-08-01,38625188.0
2017-09-01,39074058.0
2017-10-01,38547428.0
2017-11-01,41206188.0
2017-12-01,42414304.0
2018-01-01,43702713.0
2018-02-01,44393816.0
2018-03-01,44456995.0
2018-04-01,47881083.0
2018-05-01,53705466.0
2018-06-01,55168472.0
2018-07-01,55680005.0
2018-08-01,71280621.0
2018-09-01,68666842.0
2018-10-01,64659418.0
2018-11-01,62114499.0
2018-12-01,67714226.0
2019-01-01,73246620.0
2019-02-01,75466929.0
2019-03-01,84095856.0
2019-04-01,87359856.0
2019-05-01,93905241.0
2019-06-01,97303041.0
2019-07-01,96129000.0
2019-08-01,100370168.0
2019-09-01,103527215.0
2019-10-01,105434258.0
2019-11-01,108533112.0
2019-12-01,111820300.0
2020-01-01,114453191.0
2020-02-01,127791021.0
2020-03-01,128560559.0
2020-04-01,143647316.0
2020-05-01,147547922.0
2020-06-01,142793782.0
2020-07-01,160021898.0
2020-08-01,175248501.0
2020-09-01,188230515.0
2020-10-01,203706249.0
2020-11-01,205225913.0
2020-12-01,201158866.0
2021-01-01,201715316.0
2021-02-01,202719970.0
2021-03-01,208419467.0
2021-04-01,215483679.0
2021-05-01,227597384.0
2021-06-01,232130753.0
2021-07-01,238177281.0
2021-08-01,239959374.0
2021-09-01,245551777.0
2021-10-01,260411839.0
2021-11-01,347063279.0
2021-12-01,367851401.0
2022-01-01,359191633.0
2022-02-01,359189427.0
2022-03-01,375624711.0
2022-04-01,378715351.0
2022-05-01,410216809.0
2022-06-01,406775602.0
2022-07-01,439108871.0
2022-08-01,445732549.0
2022-09-01,453662129.0
2022-10-01,452417628.0
2022-11-01,393063056.0
2022-12-01,320677758.0
2023-01-01,335104938.0
2023-02-01,308711841.0
2023-03-01,312768566.0
2023-04-01,322819461.0
2023-05-01,347315464.0
2023-06-01,408109609.0
2023-07-01,451929672.0
2023-08-01,460784732.0
2023-09-01,460209643.0
2023-10-01,495043950.0
2023-11-01,511738446.0
2023-12-01,559552710.0
2024-01-01,566496471.0
2024-02-01,575479219.0
2024-03-01,628039162.0
2024-04-01,616383464.0
2024-05-01,584460529.0
2024-06-01,582888365.0
2024-07-01,590132054.0
2024-08-01,647866702.0
2024-09-01,674081248.0
2024-10-01,677757574.0
2024-11-01,678224813.0
2024-12-01,702973392.0
2025-01-01,730138287.0
2025-02-01,789408256.0
2025-03-01,894556196.0
2025-04-01,966246121.0
2025-05-01,967824170.0
2025-06-01,1001807954.0
2025-07-01,1005664792.0
2025-08-01,1061188859.0
