Tarih,TP_PB_SKV33
2014-01-01,2261800.0
2014-02-01,2316332.0
2014-03-01,2323773.0
2014-04-01,2362189.0
2014-05-01,2377671.0
2014-06-01,2268559.0
2014-07-01,2661867.0
2014-08-01,3217556.0
2014-09-01,3245130.0
2014-10-01,3307461.0
2014-11-01,3335613.0
2014-12-01,3143735.0
2015-01-01,3189638.0
2015-02-01,3346882.0
2015-03-01,3460259.0
2015-04-01,3649348.0
2015-05-01,3722501.0
2015-06-01,3843941.0
2015-07-01,4015288.0
2015-08-01,4236597.0
2015-09-01,4380619.0
2015-10-01,4390151.0
2015-11-01,4453398.0
2015-12-01,4239648.0
2016-01-01,4790735.0
2016-02-01,5502304.0
2016-03-01,5550713.0
2016-04-01,5695093.0
2016-05-01,5894088.0
2016-06-01,5648534.0
2016-07-01,2726895.0
2016-08-01,2813944.0
2016-09-01,2945195.0
2016-10-01,3086888.0
2016-11-01,3201635.0
2016-12-01,3077193.0
2017-01-01,3404873.0
2017-02-01,3533009.0
2017-03-01,3522725.0
2017-04-01,3621971.0
2017-05-01,3744116.0
2017-06-01,3631305.0
2017-07-01,3771375.0
2017-08-01,3745123.0
2017-09-01,3619370.0
2017-10-01,3654151.0
2017-11-01,3449856.0
2017-12-01,3332849.0
2018-01-01,3456742.0
2018-02-01,3529168.0
2018-03-01,3676230.0
2018-04-01,3797832.0
2018-05-01,3984234.0
2018-06-01,4000151.0
2018-07-01,4231201.0
2018-08-01,4682102.0
2018-09-01,4729283.0
2018-10-01,4823759.0
2018-11-01,4851597.0
2018-12-01,5068664.0
2019-01-01,5344109.0
2019-02-01,5579266.0
2019-03-01,5800187.0
2019-04-01,6190504.0
2019-05-01,6248586.0
2019-06-01,6378686.0
2019-07-01,6437933.0
2019-08-01,6756959.0
2019-09-01,6979504.0
2019-10-01,7909124.0
2019-11-01,7558212.0
2019-12-01,7719867.0
2020-01-01,7868795.0
2020-02-01,7844504.0
2020-03-01,7962785.0
2020-04-01,8085123.0
2020-05-01,8113505.0
2020-06-01,8253271.0
2020-07-01,7464522.0
2020-08-01,7690031.0
2020-09-01,8364960.0
2020-10-01,8543479.0
2020-11-01,8513260.0
2020-12-01,8654424.0
2021-01-01,8658527.0
2021-02-01,8621130.0
2021-03-01,8944635.0
2021-04-01,8925424.0
2021-05-01,9091725.0
2021-06-01,9585386.0
2021-07-01,9738985.0
2021-08-01,9738385.0
2021-09-01,9562705.0
2021-10-01,9962508.0
2021-11-01,11083411.0
2021-12-01,11117853.0
2022-01-01,10989696.0
2022-02-01,11199233.0
2022-03-01,11766708.0
2022-04-01,11617243.0
2022-05-01,11775850.0
2022-06-01,9520270.0
2022-07-01,9434546.0
2022-08-01,9214234.0
2022-09-01,9122962.0
2022-10-01,8949378.0
2022-11-01,8808762.0
2022-12-01,8943714.0
2023-01-01,8948358.0
2023-02-01,9185856.0
2023-03-01,9055334.0
2023-04-01,9641080.0
2023-05-01,9349319.0
2023-06-01,9771643.0
2023-07-01,9483918.0
2023-08-01,9761000.0
2023-09-01,9946113.0
2023-10-01,9965391.0
2023-11-01,10095324.0
2023-12-01,9768273.0
2024-01-01,10175130.0
2024-02-01,10657602.0
2024-03-01,10818074.0
2024-04-01,11287094.0
2024-05-01,11413720.0
2024-06-01,11597393.0
2024-07-01,12417574.0
2024-08-01,13072215.0
2024-09-01,13574181.0
2024-10-01,14818127.0
2024-11-01,15800009.0
2024-12-01,16536797.0
2025-01-01,17915368.0
2025-02-01,18544062.0
2025-03-01,20100012.0
2025-04-01,23719367.0
2025-05-01,26421904.0
2025-06-01,27422953.0
2025-07-01,29585241.0
2025-08-01,32258800.0
