Tarih,TP_FINHESTNKS125_ZP23
2000-01-01,
2000-04-01,
2000-07-01,
2000-10-01,
2001-01-01,
2001-04-01,
2001-07-01,
2001-10-01,
2002-01-01,
2002-04-01,
2002-07-01,
2002-10-01,
2003-01-01,
2003-04-01,
2003-07-01,
2003-10-01,
2004-01-01,
2004-04-01,
2004-07-01,
2004-10-01,
2005-01-01,
2005-04-01,
2005-07-01,
2005-10-01,
2006-01-01,
2006-04-01,
2006-07-01,
2006-10-01,
2007-01-01,
2007-04-01,
2007-07-01,
2007-10-01,
2008-01-01,
2008-04-01,
2008-07-01,
2008-10-01,
2009-01-01,
2009-04-01,
2009-07-01,
2009-10-01,
2010-01-01,
2010-04-01,
2010-07-01,
2010-10-01,37431592.03
2011-01-01,
2011-04-01,
2011-07-01,
2011-10-01,44460508.18
2012-01-01,
2012-04-01,
2012-07-01,
2012-10-01,51243453.44
2013-01-01,
2013-04-01,
2013-07-01,
2013-10-01,82021448.59
2014-01-01,
2014-04-01,
2014-07-01,
2014-10-01,96088346.24
2015-01-01,100945689.78
2015-04-01,105161226.89
2015-07-01,110692753.52
2015-10-01,112056624.19
2016-01-01,115001878.22
2016-04-01,121640405.22
2016-07-01,125925065.68
2016-10-01,137794086.24
2017-01-01,144210612.76
2017-04-01,150454830.47
2017-07-01,156182130.56
2017-10-01,171430496.33
2018-01-01,176154586.45
2018-04-01,185531367.17
2018-07-01,192879015.54
2018-10-01,173759750.4
2019-01-01,172335166.06
2019-04-01,162269585.34
2019-07-01,157578881.07
2019-10-01,155907245.83
2020-01-01,158313104.88
2020-04-01,164167711.2
2020-07-01,179905515.35
2020-10-01,203449076.81
2021-01-01,210944552.26
2021-04-01,221692936.51
2021-07-01,223257847.87
2021-10-01,279006723.81
2022-01-01,316179340.81
2022-04-01,360187441.59
2022-07-01,388633058.06
2022-10-01,462297996.61
2023-01-01,545068185.6
2023-04-01,630503882.04
2023-07-01,740860364.35
2023-10-01,807343552.7
2024-01-01,899036456.52
2024-04-01,931706594.65
2024-07-01,966677606.52
2024-10-01,1132985721.32
2025-01-01,1267684256.75
2025-04-01,1453587012.12
