Tarih,TP_KKO2_IS_27
2014-04-01,76.68121184
2014-05-01,74.32015548
2014-06-01,78.0847523
2014-07-01,73.76202521
2014-08-01,73.7667164
2014-09-01,73.79234445
2014-10-01,73.29651408
2014-11-01,71.62035194
2014-12-01,69.44973536
2015-01-01,70.62051853
2015-02-01,72.15651798
2015-03-01,75.4487496
2015-04-01,76.87851565
2015-05-01,77.03482073
2015-06-01,78.22017353
2015-07-01,78.86489873
2015-08-01,76.18807805
2015-09-01,78.33692327
2015-10-01,78.00438124
2015-11-01,78.74979836
2015-12-01,78.64997367
2016-01-01,78.46588732
2016-02-01,74.83363158
2016-03-01,73.35995059
2016-04-01,75.03726886
2016-05-01,75.4536238
2016-06-01,77.46193511
2016-07-01,78.39923274
2016-08-01,78.42094377
2016-09-01,80.24752091
2016-10-01,81.63332138
2016-11-01,80.88617746
2016-12-01,78.77683505
2017-01-01,74.4816755
2017-02-01,74.48319196
2017-03-01,76.55986924
2017-04-01,80.03258076
2017-05-01,80.9413799
2017-06-01,80.97267333
2017-07-01,80.47304354
2017-08-01,78.96247262
2017-09-01,83.12140097
2017-10-01,79.8854972
2017-11-01,77.86747825
2017-12-01,76.54611205
2018-01-01,75.5766097
2018-02-01,74.47980223
2018-03-01,76.29788959
2018-04-01,76.71286738
2018-05-01,78.1370285
2018-06-01,78.6922662
2018-07-01,77.45746057
2018-08-01,75.7520543
2018-09-01,73.03172955
2018-10-01,72.23698329
2018-11-01,71.90969755
2018-12-01,70.12090405
2019-01-01,68.88167465
2019-02-01,68.89433757
2019-03-01,72.17814585
2019-04-01,72.27522599
2019-05-01,74.54742011
2019-06-01,77.81794314
2019-07-01,76.46818051
2019-08-01,74.43481084
2019-09-01,76.49542558
2019-10-01,74.9442209
2019-11-01,73.65326823
2019-12-01,73.78328461
2020-01-01,71.64860132
2020-02-01,71.97975371
2020-03-01,74.51075374
2020-04-01,58.44936007
2020-05-01,52.19842287
2020-06-01,63.58646566
2020-07-01,73.50795265
2020-08-01,77.73746102
2020-09-01,76.11245526
2020-10-01,76.39197547
2020-11-01,78.78259634
2020-12-01,77.23146389
2021-01-01,76.61060756
2021-02-01,80.39709322
2021-03-01,76.06014006
2021-04-01,78.61739659
2021-05-01,80.12381979
2021-06-01,83.17293845
2021-07-01,78.69054306
2021-08-01,77.3508257
2021-09-01,76.69409188
2021-10-01,75.84876581
2021-11-01,76.37809549
2021-12-01,75.36774215
2022-01-01,75.04045825
2022-02-01,71.36070862
2022-03-01,76.41730087
2022-04-01,75.48057046
2022-05-01,76.48693201
2022-06-01,74.85620712
2022-07-01,76.8192339
2022-08-01,78.4677826
2022-09-01,76.60384739
2022-10-01,76.61095613
2022-11-01,74.54050417
2022-12-01,74.72406588
2023-01-01,73.98629233
2023-02-01,74.16525446
2023-03-01,74.16819513
2023-04-01,74.67032375
2023-05-01,74.50414991
2023-06-01,76.39936462
2023-07-01,75.02944155
2023-08-01,75.61206208
2023-09-01,74.91728815
2023-10-01,74.33293784
2023-11-01,75.75446406
2023-12-01,74.72714151
2024-01-01,73.84044963
2024-02-01,74.50286916
2024-03-01,76.43573741
2024-04-01,76.96151843
2024-05-01,76.17689007
2024-06-01,76.86691562
2024-07-01,74.62611771
2024-08-01,73.42050833
2024-09-01,74.45412902
2024-10-01,74.31468037
2024-11-01,74.45667702
2024-12-01,73.98925989
2025-01-01,73.49645849
2025-02-01,72.86027687
2025-03-01,74.4639369
2025-04-01,74.07544144
2025-05-01,73.68571475
2025-06-01,71.8430376
2025-07-01,71.49492381
2025-08-01,72.80409757
2025-09-01,72.14064683
