Tarih,TP_KKO2_IS_21
2014-04-01,67.85791
2014-05-01,69.05945
2014-06-01,69.09854
2014-07-01,70.30394
2014-08-01,69.81782
2014-09-01,67.9541
2014-10-01,71.91537
2014-11-01,71.86232
2014-12-01,73.46048
2015-01-01,74.2519
2015-02-01,71.21928
2015-03-01,70.27828
2015-04-01,71.38538
2015-05-01,72.67062
2015-06-01,73.62493
2015-07-01,74.08488
2015-08-01,73.20403
2015-09-01,73.82049
2015-10-01,73.79001
2015-11-01,72.40003
2015-12-01,73.98786
2016-01-01,74.03929
2016-02-01,72.82799
2016-03-01,72.56763
2016-04-01,71.78811
2016-05-01,73.75994
2016-06-01,74.26605
2016-07-01,73.26079
2016-08-01,70.60062
2016-09-01,73.05047
2016-10-01,72.06441
2016-11-01,72.82779
2016-12-01,73.52295
2017-01-01,71.94343
2017-02-01,74.05271
2017-03-01,73.00941
2017-04-01,70.38752
2017-05-01,69.7285
2017-06-01,67.3924
2017-07-01,67.13727
2017-08-01,67.90609
2017-09-01,67.51133
2017-10-01,67.04741
2017-11-01,67.05123
2017-12-01,69.80227
2018-01-01,70.24472
2018-02-01,69.47823
2018-03-01,72.42242
2018-04-01,72.59982
2018-05-01,71.55783
2018-06-01,72.55984
2018-07-01,70.63523
2018-08-01,72.3876
2018-09-01,68.95446
2018-10-01,68.90215
2018-11-01,68.92141
2018-12-01,70.81193
2019-01-01,71.2593
2019-02-01,71.60798
2019-03-01,70.84151
2019-04-01,70.37765
2019-05-01,70.45471
2019-06-01,70.54635
2019-07-01,71.02983
2019-08-01,71.38844
2019-09-01,69.60344
2019-10-01,69.1326
2019-11-01,73.84037
2019-12-01,70.95987
2020-01-01,71.85221
2020-02-01,71.04752
2020-03-01,71.9872
2020-04-01,71.11675
2020-05-01,72.27609
2020-06-01,70.65847
2020-07-01,67.85937
2020-08-01,66.74735
2020-09-01,67.38258
2020-10-01,67.99815
2020-11-01,69.40319
2020-12-01,70.38702
2021-01-01,72.95608
2021-02-01,74.17782
2021-03-01,73.50343
2021-04-01,72.46034
2021-05-01,70.73174
2021-06-01,66.18234
2021-07-01,66.61411
2021-08-01,67.54684
2021-09-01,66.03181
2021-10-01,71.26333
2021-11-01,74.03955
2021-12-01,74.3197
2022-01-01,76.57588379
2022-02-01,78.49901288
2022-03-01,77.64734706
2022-04-01,77.71256384
2022-05-01,78.78805833
2022-06-01,78.5758686
2022-07-01,77.04872673
2022-08-01,76.06282276
2022-09-01,79.16399062
2022-10-01,78.56290497
2022-11-01,78.06021595
2022-12-01,77.81696048
2023-01-01,79.40624662
2023-02-01,76.20169879
2023-03-01,76.28132683
2023-04-01,78.69638793
2023-05-01,80.67162178
2023-06-01,73.28216955
2023-07-01,74.67640923
2023-08-01,74.12645181
2023-09-01,74.68023235
2023-10-01,74.98911418
2023-11-01,76.21447734
2023-12-01,75.01505909
2024-01-01,76.28139667
2024-02-01,73.98168254
2024-03-01,77.70980651
2024-04-01,77.92020823
2024-05-01,75.96593696
2024-06-01,73.83224047
2024-07-01,62.33479796
2024-08-01,75.84494957
2024-09-01,76.3315545
2024-10-01,78.27818446
2024-11-01,79.58122478
2024-12-01,78.96853977
2025-01-01,77.19524303
2025-02-01,78.25493726
2025-03-01,77.54497284
2025-04-01,74.55402584
2025-05-01,75.57934708
2025-06-01,77.30553915
2025-07-01,73.04732774
2025-08-01,74.81153143
2025-09-01,78.47414352
