Tarih,TP_KKO2_IS_30
2014-04-01,69.87581522
2014-05-01,68.45871841
2014-06-01,67.38891415
2014-07-01,69.36561155
2014-08-01,74.47169125
2014-09-01,75.37334539
2014-10-01,75.49528059
2014-11-01,76.38450015
2014-12-01,76.1188812
2015-01-01,75.87615987
2015-02-01,72.89150382
2015-03-01,72.49759892
2015-04-01,75.0511087
2015-05-01,72.23433801
2015-06-01,73.72894922
2015-07-01,72.07897069
2015-08-01,72.16708479
2015-09-01,70.57527248
2015-10-01,69.27606935
2015-11-01,73.14043449
2015-12-01,71.18942558
2016-01-01,72.51240734
2016-02-01,72.05063158
2016-03-01,72.62713698
2016-04-01,73.72476701
2016-05-01,74.47157109
2016-06-01,74.13308004
2016-07-01,77.53848619
2016-08-01,76.49840052
2016-09-01,74.81609437
2016-10-01,75.98836875
2016-11-01,76.88031832
2016-12-01,78.15143407
2017-01-01,77.64603973
2017-02-01,76.1526667
2017-03-01,76.42465377
2017-04-01,83.49247514
2017-05-01,81.5061529
2017-06-01,80.95965775
2017-07-01,79.63780371
2017-08-01,80.45166197
2017-09-01,78.51547394
2017-10-01,80.4886132
2017-11-01,81.31277922
2017-12-01,81.14813443
2018-01-01,81.87130179
2018-02-01,82.71583369
2018-03-01,82.51567533
2018-04-01,76.17260928
2018-05-01,75.80856793
2018-06-01,74.78115464
2018-07-01,73.51209997
2018-08-01,73.44047236
2018-09-01,73.45573637
2018-10-01,73.47117145
2018-11-01,74.94800685
2018-12-01,75.86910714
2019-01-01,75.49887225
2019-02-01,75.75318599
2019-03-01,76.90319669
2019-04-01,77.65428518
2019-05-01,82.48251164
2019-06-01,80.39679181
2019-07-01,79.9098317
2019-08-01,78.61887547
2019-09-01,78.52354541
2019-10-01,78.26008168
2019-11-01,77.98286463
2019-12-01,79.7579828
2020-01-01,78.20226882
2020-02-01,79.65876045
2020-03-01,76.39633241
2020-04-01,66.69377051
2020-05-01,69.46953687
2020-06-01,73.18313879
2020-07-01,72.12463076
2020-08-01,71.98041271
2020-09-01,73.01980853
2020-10-01,72.31966865
2020-11-01,73.11251341
2020-12-01,75.21791392
2021-01-01,74.39693665
2021-02-01,76.29345819
2021-03-01,77.03156754
2021-04-01,77.47405192
2021-05-01,76.33261351
2021-06-01,76.37597469
2021-07-01,76.47869705
2021-08-01,76.81751342
2021-09-01,78.13553837
2021-10-01,76.70147311
2021-11-01,76.05667456
2021-12-01,75.89193471
2022-01-01,76.04648953
2022-02-01,76.07119688
2022-03-01,76.87669842
2022-04-01,75.63197295
2022-05-01,75.42845675
2022-06-01,76.38099434
2022-07-01,75.71157674
2022-08-01,78.7699582
2022-09-01,76.71925238
2022-10-01,76.38284222
2022-11-01,76.35005139
2022-12-01,76.82408854
2023-01-01,75.91248318
2023-02-01,75.05655448
2023-03-01,76.687157
2023-04-01,76.5078222
2023-05-01,76.6788172
2023-06-01,76.27634124
2023-07-01,76.69435908
2023-08-01,78.16943447
2023-09-01,78.05327568
2023-10-01,77.90755863
2023-11-01,75.7696433
2023-12-01,76.42798282
2024-01-01,77.54137757
2024-02-01,75.1484478
2024-03-01,77.8546755
2024-04-01,77.79593789
2024-05-01,80.90988015
2024-06-01,76.63764941
2024-07-01,79.4879943
2024-08-01,77.74636015
2024-09-01,77.55643876
2024-10-01,77.8957298
2024-11-01,77.00763891
2024-12-01,77.91086267
2025-01-01,78.89294033
2025-02-01,77.84685646
2025-03-01,78.18585742
2025-04-01,77.52848412
2025-05-01,77.96515118
2025-06-01,78.43629361
2025-07-01,77.7498041
2025-08-01,76.55797142
2025-09-01,79.1782774
