Tarih,TP_KKO2_IS_15
2014-04-01,63.08816958
2014-05-01,61.23258301
2014-06-01,62.73459819
2014-07-01,61.4076714
2014-08-01,61.88436001
2014-09-01,62.55258084
2014-10-01,61.45358892
2014-11-01,61.94266751
2014-12-01,62.50063269
2015-01-01,61.5339115
2015-02-01,57.70889609
2015-03-01,52.68053418
2015-04-01,55.19672173
2015-05-01,55.87818395
2015-06-01,54.34546786
2015-07-01,58.39283082
2015-08-01,60.01053668
2015-09-01,61.3081022
2015-10-01,59.06897025
2015-11-01,57.26098239
2015-12-01,57.32828228
2016-01-01,60.02289551
2016-02-01,55.25113306
2016-03-01,56.9501758
2016-04-01,57.43232514
2016-05-01,59.07609463
2016-06-01,57.84766287
2016-07-01,57.0586912
2016-08-01,58.74048992
2016-09-01,57.41050685
2016-10-01,57.20295961
2016-11-01,56.18143974
2016-12-01,55.88439531
2017-01-01,55.12926522
2017-02-01,55.58345784
2017-03-01,57.31154532
2017-04-01,59.63542414
2017-05-01,59.96474246
2017-06-01,59.90779067
2017-07-01,59.64107472
2017-08-01,59.34391109
2017-09-01,58.66092929
2017-10-01,60.25516183
2017-11-01,58.72529935
2017-12-01,59.45889057
2018-01-01,59.90048576
2018-02-01,60.38681929
2018-03-01,61.37278929
2018-04-01,58.5890946
2018-05-01,61.14383893
2018-06-01,59.95642052
2018-07-01,59.12968766
2018-08-01,59.71436455
2018-09-01,57.60709281
2018-10-01,55.8303305
2018-11-01,56.36094757
2018-12-01,55.01917644
2019-01-01,59.30424931
2019-02-01,57.69454179
2019-03-01,60.36698669
2019-04-01,60.50523838
2019-05-01,61.96435998
2019-06-01,62.38289327
2019-07-01,61.29876024
2019-08-01,62.48551486
2019-09-01,61.97701514
2019-10-01,62.38738964
2019-11-01,63.77614723
2019-12-01,63.64694798
2020-01-01,65.29033704
2020-02-01,65.18168965
2020-03-01,64.9810183
2020-04-01,38.03203588
2020-05-01,33.96313142
2020-06-01,44.51378851
2020-07-01,50.77020827
2020-08-01,58.08826185
2020-09-01,60.38173768
2020-10-01,60.9620143
2020-11-01,61.15146671
2020-12-01,59.46678479
2021-01-01,58.0431781
2021-02-01,60.66462675
2021-03-01,60.80459777
2021-04-01,59.30381908
2021-05-01,60.32839199
2021-06-01,62.49533198
2021-07-01,64.30437027
2021-08-01,59.76778749
2021-09-01,63.72996624
2021-10-01,63.61315725
2021-11-01,64.41966778
2021-12-01,66.56910623
2022-01-01,67.95604846
2022-02-01,61.59349332
2022-03-01,66.43547804
2022-04-01,66.85069409
2022-05-01,67.62214888
2022-06-01,68.71806602
2022-07-01,69.13542711
2022-08-01,69.07401127
2022-09-01,68.6119451
2022-10-01,67.70273438
2022-11-01,65.80584245
2022-12-01,68.88779286
2023-01-01,67.9253201
2023-02-01,71.95295934
2023-03-01,70.1798423
2023-04-01,69.59841986
2023-05-01,70.12742089
2023-06-01,69.47376419
2023-07-01,67.45650296
2023-08-01,66.78449229
2023-09-01,64.60060973
2023-10-01,64.06486248
2023-11-01,63.22909225
2023-12-01,62.08379062
2024-01-01,62.23852363
2024-02-01,62.74594364
2024-03-01,62.43046511
2024-04-01,62.88654676
2024-05-01,64.84904648
2024-06-01,64.57250121
2024-07-01,61.74908763
2024-08-01,60.60669262
2024-09-01,61.38052605
2024-10-01,60.3038114
2024-11-01,61.00764796
2024-12-01,60.70767152
2025-01-01,60.7513135
2025-02-01,60.79564176
2025-03-01,61.19617927
2025-04-01,60.27749334
2025-05-01,63.45434555
2025-06-01,66.0173844
2025-07-01,65.98683326
2025-08-01,64.34537567
2025-09-01,63.38368403
