Tarih,TP_KKO2_IS_14
2014-04-01,80.46537909
2014-05-01,80.59185574
2014-06-01,79.99638904
2014-07-01,81.28457612
2014-08-01,79.56300831
2014-09-01,80.01995292
2014-10-01,79.64992269
2014-11-01,79.11786323
2014-12-01,79.27057837
2015-01-01,77.40362525
2015-02-01,76.82920757
2015-03-01,76.42043464
2015-04-01,78.4589991
2015-05-01,78.32851607
2015-06-01,80.88673645
2015-07-01,79.59834693
2015-08-01,80.1933364
2015-09-01,80.4011353
2015-10-01,78.73433722
2015-11-01,78.50098599
2015-12-01,78.69461008
2016-01-01,79.26872846
2016-02-01,77.37135493
2016-03-01,77.73261732
2016-04-01,78.29180632
2016-05-01,79.3413339
2016-06-01,78.83344297
2016-07-01,78.41154196
2016-08-01,79.27111353
2016-09-01,78.46143532
2016-10-01,77.53652645
2016-11-01,78.36896695
2016-12-01,78.59130502
2017-01-01,77.24985056
2017-02-01,77.23645186
2017-03-01,77.38469398
2017-04-01,79.94246203
2017-05-01,78.96776884
2017-06-01,78.73441184
2017-07-01,80.14814741
2017-08-01,79.32482804
2017-09-01,81.13503028
2017-10-01,80.78572497
2017-11-01,80.21339966
2017-12-01,81.2610235
2018-01-01,78.95422285
2018-02-01,79.08298012
2018-03-01,79.45131537
2018-04-01,80.65848999
2018-05-01,80.70713662
2018-06-01,81.19459983
2018-07-01,78.26079446
2018-08-01,80.1044229
2018-09-01,80.81333601
2018-10-01,80.99149396
2018-11-01,80.94459307
2018-12-01,80.72655525
2019-01-01,80.58703395
2019-02-01,81.04363343
2019-03-01,82.92093495
2019-04-01,83.18398233
2019-05-01,83.35856565
2019-06-01,83.67663076
2019-07-01,84.86730731
2019-08-01,85.88505785
2019-09-01,85.25960767
2019-10-01,84.50710622
2019-11-01,84.40429561
2019-12-01,85.62329124
2020-01-01,84.65419446
2020-02-01,84.89652336
2020-03-01,83.4291472
2020-04-01,47.12932112
2020-05-01,38.32510047
2020-06-01,47.74363999
2020-07-01,60.27487305
2020-08-01,68.92766473
2020-09-01,71.89068865
2020-10-01,72.25833053
2020-11-01,74.4800107
2020-12-01,69.91278865
2021-01-01,69.01344759
2021-02-01,70.76162835
2021-03-01,72.48215005
2021-04-01,73.77139611
2021-05-01,74.42849983
2021-06-01,77.62844974
2021-07-01,77.82753423
2021-08-01,81.30644704
2021-09-01,80.97134933
2021-10-01,82.74522058
2021-11-01,82.86407345
2021-12-01,83.74514953
2022-01-01,83.67023937
2022-02-01,83.44269701
2022-03-01,83.89541718
2022-04-01,84.13672109
2022-05-01,84.14981762
2022-06-01,84.78096531
2022-07-01,84.70370211
2022-08-01,83.74338853
2022-09-01,81.89664445
2022-10-01,81.60758892
2022-11-01,81.5299829
2022-12-01,80.27413672
2023-01-01,78.33856265
2023-02-01,78.68161574
2023-03-01,75.87582071
2023-04-01,77.61137718
2023-05-01,77.47243306
2023-06-01,77.26227245
2023-07-01,78.61333735
2023-08-01,76.3600329
2023-09-01,75.83490545
2023-10-01,76.3851905
2023-11-01,77.43907576
2023-12-01,76.91853174
2024-01-01,74.74376637
2024-02-01,75.42946107
2024-03-01,75.42631113
2024-04-01,75.32959712
2024-05-01,78.13173104
2024-06-01,77.60266504
2024-07-01,76.69797512
2024-08-01,78.16195788
2024-09-01,76.44803019
2024-10-01,76.14426837
2024-11-01,77.19059918
2024-12-01,75.87858321
2025-01-01,75.03001066
2025-02-01,74.29539348
2025-03-01,74.79003963
2025-04-01,74.04091514
2025-05-01,75.82579787
2025-06-01,76.06496175
2025-07-01,74.52815641
2025-08-01,74.2392449
2025-09-01,74.70822862
