Tarih,TP_KM_G19
2000-01-01,158.0
2000-02-01,382.0
2000-03-01,390.0
2000-04-01,359.0
2000-05-01,378.0
2000-06-01,2249.0
2000-07-01,458.0
2000-08-01,187.0
2000-09-01,53204.0
2000-10-01,162.0
2000-11-01,24273.0
2000-12-01,17344.0
2001-01-01,54791.0
2001-02-01,97044.0
2001-03-01,52.0
2001-04-01,37.0
2001-05-01,3860.0
2001-06-01,918.0
2001-07-01,8016.0
2001-08-01,5340.0
2001-09-01,2680.0
2001-10-01,6583.0
2001-11-01,5934.0
2001-12-01,3660.0
2002-01-01,3769.0
2002-02-01,8025.0
2002-03-01,213675.0
2002-04-01,118518.0
2002-05-01,81145.0
2002-06-01,33342.0
2002-07-01,43310.0
2002-08-01,92386.0
2002-09-01,232576.0
2002-10-01,292680.0
2002-11-01,351251.0
2002-12-01,14273.0
2003-01-01,61355.0
2003-02-01,213804.0
2003-03-01,154799.0
2003-04-01,65843.0
2003-05-01,28458.0
2003-06-01,47204.0
2003-07-01,56755.0
2003-08-01,117265.0
2003-09-01,178812.0
2003-10-01,178442.0
2003-11-01,135998.0
2003-12-01,122144.0
2004-01-01,16389.0
2004-02-01,34271.0
2004-03-01,83153.0
2004-04-01,51374.0
2004-05-01,69292.0
2004-06-01,69518.0
2004-07-01,87046.0
2004-08-01,86040.0
2004-09-01,117073.0
2004-10-01,86637.0
2004-11-01,267245.0
2004-12-01,503649.0
2005-01-01,570546.0
2005-02-01,561896.0
2005-03-01,401323.0
2005-04-01,429395.0
2005-05-01,359093.0
2005-06-01,25895.0
2005-07-01,230253.0
2005-08-01,170554.0
2005-09-01,322585.0
2005-10-01,155072.0
2005-11-01,126415.0
2005-12-01,6361.0
2006-01-01,671214.0
2006-02-01,314350.0
2006-03-01,212962.0
2006-04-01,130117.0
2006-05-01,405589.0
2006-06-01,1010576.0
2006-07-01,723490.0
2006-08-01,497624.0
2006-09-01,289816.0
2006-10-01,370594.0
2006-11-01,343062.0
2006-12-01,356538.0
2007-01-01,701702.0
2007-02-01,581854.0
2007-03-01,751636.0
2007-04-01,536054.0
2007-05-01,2122861.0
2007-06-01,210107.0
2007-07-01,329797.0
2007-08-01,381990.0
2007-09-01,356789.0
2007-10-01,147269.0
2007-11-01,40292.0
2007-12-01,51409.0
2008-01-01,20812.0
2008-02-01,42160.0
2008-03-01,155597.0
2008-04-01,133843.0
2008-05-01,21730.0
2008-06-01,23173.0
2008-07-01,1771109.0
2008-08-01,81923.0
2008-09-01,42322.0
2008-10-01,129520.0
2008-11-01,283495.0
2008-12-01,42880.0
2009-01-01,117960.0
2009-02-01,383356.0
2009-03-01,225975.0
2009-04-01,63174.0
2009-05-01,106800.0
2009-06-01,174234.0
2009-07-01,251655.0
2009-08-01,74487.0
2009-09-01,101181.0
2009-10-01,163756.0
2009-11-01,36790.0
2009-12-01,126738.0
2010-01-01,332547.0
2010-02-01,111004.0
2010-03-01,132728.0
2010-04-01,179701.0
2010-05-01,154876.0
2010-06-01,302761.0
2010-07-01,46947.0
2010-08-01,178116.0
2010-09-01,168738.0
2010-10-01,187198.0
2010-11-01,314045.0
2010-12-01,97449.0
2011-01-01,34489.0
2011-02-01,12232.0
2011-03-01,120307.0
2011-04-01,37829.0
2011-05-01,312641.0
2011-06-01,19451.0
2011-07-01,20499.0
2011-08-01,17599.0
2011-09-01,37596.0
2011-10-01,20871.0
2011-11-01,378853.0
2011-12-01,35463.0
2012-01-01,44985.0
2012-02-01,117581.0
2012-03-01,55509.0
2012-04-01,24343.0
2012-05-01,84963.0
2012-06-01,99149.0
2012-07-01,18625.0
2012-08-01,18791.0
2012-09-01,9501.0
2012-10-01,35007.0
2012-11-01,3954118.0
2012-12-01,4076861.0
2013-01-01,749388.0
2013-02-01,84478.0
2013-03-01,15088.0
2013-04-01,98958.0
2013-05-01,70995.0
2013-06-01,431659.0
2013-07-01,450334.0
2013-08-01,375895.0
2013-09-01,89492.0
2013-10-01,95019.0
2013-11-01,687470.0
2013-12-01,138087.0
2014-01-01,165398.0
2014-02-01,367124.0
2014-03-01,236226.0
2014-04-01,121061.0
2014-05-01,1315193.0
2014-06-01,208379.0
2014-07-01,760062.0
2014-08-01,163045.0
2014-09-01,1198844.0
2014-10-01,217069.0
2014-11-01,615235.0
2014-12-01,485840.0
2015-01-01,369906.0
2015-02-01,633270.0
2015-03-01,182379.0
2015-04-01,456886.0
2015-05-01,363559.0
2015-06-01,382080.0
2015-07-01,574761.0
2015-08-01,880234.0
2015-09-01,1687161.0
2015-10-01,1834968.0
2015-11-01,2273299.0
2015-12-01,2329809.0
2016-01-01,664203.0
2016-02-01,631758.0
2016-03-01,510925.0
2016-04-01,591002.0
2016-05-01,730498.0
2016-06-01,875401.0
2016-07-01,1258307.0
2016-08-01,2475019.0
2016-09-01,1754624.0
2016-10-01,2034132.0
2016-11-01,2545273.0
2016-12-01,3144032.0
2017-01-01,257799.0
2017-02-01,336937.0
2017-03-01,651262.0
2017-04-01,643556.0
2017-05-01,1089669.0
2017-06-01,1271717.0
2017-07-01,1539929.0
2017-08-01,1216749.0
2017-09-01,497911.0
2017-10-01,1610165.0
2017-11-01,1086437.0
2017-12-01,1401513.0
2018-01-01,641259.0
2018-02-01,1701474.0
2018-03-01,1856703.0
2018-04-01,1606585.0
2018-05-01,1180233.0
2018-06-01,839041.0
2018-07-01,1119628.0
2018-08-01,934764.0
2018-09-01,856134.0
2018-10-01,599477.0
2018-11-01,636289.0
2018-12-01,890200.0
2019-01-01,549904.0
2019-02-01,705898.0
2019-03-01,63014.0
2019-04-01,490676.0
2019-05-01,1082957.0
2019-06-01,100060.0
2019-07-01,288101.0
2019-08-01,36910.0
2019-09-01,1308.0
2019-10-01,723.0
2019-11-01,246.0
2019-12-01,39577.0
2020-01-01,41123.0
2020-02-01,4465.0
2020-03-01,219157.0
2020-04-01,600364.0
2020-05-01,252347.0
2020-06-01,817246.0
2020-07-01,104075.0
2020-08-01,222282.0
2020-09-01,294654.0
2020-10-01,62806.0
2020-11-01,305851.0
2020-12-01,182000.0
2021-01-01,231816.0
2021-02-01,63768.0
2021-03-01,172546.0
2021-04-01,245992.0
2021-05-01,326482.0
2021-06-01,71383.0
2021-07-01,15358.0
2021-08-01,427659.0
2021-09-01,288801.0
2021-10-01,80998.0
2021-11-01,82192.0
2021-12-01,30016.0
2022-01-01,243570.0
2022-02-01,179059.0
2022-03-01,114527.0
2022-04-01,120061.0
2022-05-01,127352.0
2022-06-01,71033.0
2022-07-01,344240.0
2022-08-01,195059.0
2022-09-01,823448.0
2022-10-01,137828.0
2022-11-01,106542.0
2022-12-01,605301.0
2023-01-01,517473.0
2023-02-01,2585237.0
2023-03-01,507500.0
2023-04-01,422644.0
2023-05-01,465079.0
2023-06-01,1149751.0
2023-07-01,1296512.0
2023-08-01,1286268.0
2023-09-01,1131092.0
2023-10-01,532207.0
2023-11-01,669316.0
2023-12-01,896760.0
2024-01-01,368450.0
2024-02-01,130166.0
2024-03-01,157483.0
2024-04-01,213315.0
2024-05-01,1931235.0
2024-06-01,1178611.0
2024-07-01,1894841.0
2024-08-01,394192.0
2024-09-01,4493212.0
2024-10-01,180220.0
2024-11-01,3641666.0
2024-12-01,265594.0
2025-01-01,1115012.0
2025-02-01,1719883.0
2025-03-01,3306030.0
2025-04-01,3498264.0
2025-05-01,1058243.0
2025-06-01,1434635.0
2025-07-01,1372397.0
2025-08-01,4365244.0
