Tarih,TP_KM_G05
2011-12-01,4703513.0
2012-01-01,4322597.0
2012-02-01,4071221.0
2012-03-01,4234109.0
2012-04-01,4299691.0
2012-05-01,4395077.0
2012-06-01,4523603.0
2012-07-01,4593001.0
2012-08-01,4547405.0
2012-09-01,4740942.0
2012-10-01,4604514.0
2012-11-01,4654964.0
2012-12-01,4845464.0
2013-01-01,5030290.0
2013-02-01,4870992.0
2013-03-01,4975779.0
2013-04-01,5186403.0
2013-05-01,5523775.0
2013-06-01,5478501.0
2013-07-01,5230146.0
2013-08-01,5398985.0
2013-09-01,5408378.0
2013-10-01,5527072.0
2013-11-01,5355850.0
2013-12-01,5214954.0
2014-01-01,5288756.0
2014-02-01,5277242.0
2014-03-01,5264630.0
2014-04-01,5429007.0
2014-05-01,5747108.0
2014-06-01,5699643.0
2014-07-01,5708200.0
2014-08-01,5701814.0
2014-09-01,5856808.0
2014-10-01,6099260.0
2014-11-01,6484740.0
2014-12-01,6164940.0
2015-01-01,6392899.0
2015-02-01,5948531.0
2015-03-01,6141317.0
2015-04-01,6713070.0
2015-05-01,6349783.0
2015-06-01,6360524.0
2015-07-01,6458646.0
2015-08-01,6452897.0
2015-09-01,6630898.0
2015-10-01,6749145.0
2015-11-01,6664565.0
2015-12-01,6767873.0
2016-01-01,6532406.0
2016-02-01,6704681.0
2016-03-01,6565590.0
2016-04-01,6820660.0
2016-05-01,6690128.0
2016-06-01,6966160.0
2016-07-01,6992612.0
2016-08-01,7242398.0
2016-09-01,7320571.0
2016-10-01,7504460.0
2016-11-01,7448305.0
2016-12-01,7509466.0
2017-01-01,7477396.0
2017-02-01,7433165.0
2017-03-01,7447848.0
2017-04-01,7649193.0
2017-05-01,7743713.0
2017-06-01,7806639.0
2017-07-01,7771456.0
2017-08-01,6912711.0
2017-09-01,7201078.0
2017-10-01,7124708.0
2017-11-01,7039651.0
2017-12-01,7080782.0
2018-01-01,7116056.0
2018-02-01,7007467.0
2018-03-01,7112413.0
2018-04-01,7249196.0
2018-05-01,7411196.0
2018-06-01,7523004.0
2018-07-01,7747752.0
2018-08-01,7758981.0
2018-09-01,7550351.0
2018-10-01,7703387.0
2018-11-01,7545140.0
2018-12-01,7571322.0
2019-01-01,10450456.0
2019-02-01,10792381.0
2019-03-01,10891027.0
2019-04-01,10712001.0
2019-05-01,10686756.0
2019-06-01,11037416.0
2019-07-01,11217183.0
2019-08-01,11309790.0
2019-09-01,11436803.0
2019-10-01,11629218.0
2019-11-01,12093055.0
2019-12-01,12163915.0
2020-01-01,12085906.0
2020-02-01,12005522.0
2020-03-01,12151626.0
2020-04-01,12406214.0
2020-05-01,13456992.0
2020-06-01,13323078.0
2020-07-01,12910370.0
2020-08-01,13480907.0
2020-09-01,13955750.0
2020-10-01,14535642.0
2020-11-01,14355593.0
2020-12-01,14317065.0
2021-01-01,14444997.0
2021-02-01,14378069.0
2021-03-01,14573205.0
2021-04-01,14638084.0
2021-05-01,15040460.0
2021-06-01,15679889.0
2021-07-01,16002734.0
2021-08-01,16173412.0
2021-09-01,16784080.0
2021-10-01,17165486.0
2021-11-01,17654935.0
2021-12-01,18173122.0
2022-01-01,18983347.0
2022-02-01,20062575.0
2022-03-01,20902627.0
2022-04-01,21294402.0
2022-05-01,22395111.0
2022-06-01,23039997.0
2022-07-01,24670637.0
2022-08-01,26034357.0
2022-09-01,27503325.0
2022-10-01,29141888.0
2022-11-01,30090252.0
2022-12-01,30998530.0
2023-01-01,34816691.0
2023-02-01,37000419.0
2023-03-01,37854332.0
2023-04-01,40059913.0
2023-05-01,43775310.0
2023-06-01,43110469.0
2023-07-01,43847084.0
2023-08-01,45581990.0
2023-09-01,47805089.0
2023-10-01,49058574.0
2023-11-01,49645442.0
2023-12-01,49805731.0
2024-01-01,53156984.0
2024-02-01,53634179.0
2024-03-01,54313070.0
2024-04-01,58704845.0
2024-05-01,57713657.0
2024-06-01,61583173.0
2024-07-01,61424729.0
2024-08-01,72976257.0
2024-09-01,70928885.0
2024-10-01,68369827.0
2024-11-01,76499985.0
2024-12-01,75054412.0
2025-01-01,73359577.0
2025-02-01,78723535.0
2025-03-01,83431851.0
2025-04-01,83081594.0
2025-05-01,90942681.0
2025-06-01,91446494.0
2025-07-01,90669037.0
2025-08-01,100561777.0
