Tarih,TP_KM_G54
2011-01-01,63350990.0
2011-02-01,68464808.0
2011-03-01,71234665.0
2011-04-01,72600631.0
2011-05-01,71274900.0
2011-06-01,76586015.0
2011-07-01,79879420.0
2011-08-01,83044045.0
2011-09-01,88394777.0
2011-10-01,87628720.0
2011-11-01,91022394.0
2011-12-01,90639052.0
2012-01-01,91177081.0
2012-02-01,93812815.0
2012-03-01,95335566.0
2012-04-01,94917504.0
2012-05-01,101852134.0
2012-06-01,99182169.0
2012-07-01,97553511.0
2012-08-01,98615921.0
2012-09-01,97287669.0
2012-10-01,98669510.0
2012-11-01,98746428.0
2012-12-01,95886756.0
2013-01-01,97059218.0
2013-02-01,94924696.0
2013-03-01,97352155.0
2013-04-01,100170297.0
2013-05-01,98873399.0
2013-06-01,100800197.0
2013-07-01,110167052.0
2013-08-01,126051357.0
2013-09-01,128508932.0
2013-10-01,129604354.0
2013-11-01,136440300.0
2013-12-01,138774874.0
2014-01-01,159521977.0
2014-02-01,164863718.0
2014-03-01,161654238.0
2014-04-01,163475547.0
2014-05-01,157506419.0
2014-06-01,144414611.0
2014-07-01,149417646.0
2014-08-01,160235425.0
2014-09-01,160649105.0
2014-10-01,167956502.0
2014-11-01,163203438.0
2014-12-01,159333542.0
2015-01-01,171163138.0
2015-02-01,187743105.0
2015-03-01,190787088.0
2015-04-01,208654884.0
2015-05-01,215213613.0
2015-06-01,211236000.0
2015-07-01,221842359.0
2015-08-01,233806178.0
2015-09-01,237096839.0
2015-10-01,239539793.0
2015-11-01,229794258.0
2015-12-01,224284475.0
2016-01-01,229046997.0
2016-02-01,234115515.0
2016-03-01,237502143.0
2016-04-01,237705081.0
2016-05-01,240694392.0
2016-06-01,235213813.0
2016-07-01,232172707.0
2016-08-01,234292863.0
2016-09-01,231110429.0
2016-10-01,240510156.0
2016-11-01,271444034.0
2016-12-01,276388502.0
2017-01-01,299877540.0
2017-02-01,295334010.0
2017-03-01,300183966.0
2017-04-01,307576217.0
2017-05-01,312008668.0
2017-06-01,311359445.0
2017-07-01,307727579.0
2017-08-01,317198923.0
2017-09-01,322038663.0
2017-10-01,338532251.0
2017-11-01,350193356.0
2017-12-01,336959769.0
2018-01-01,353994534.0
2018-02-01,352991833.0
2018-03-01,366454947.0
2018-04-01,373915559.0
2018-05-01,410022139.0
2018-06-01,402843756.0
2018-07-01,441625310.0
2018-08-01,540970950.0
2018-09-01,504478808.0
2018-10-01,474251589.0
2018-11-01,451338823.0
2018-12-01,448170954.0
2019-01-01,475471143.0
2019-02-01,494225022.0
2019-03-01,523870448.0
2019-04-01,576891022.0
2019-05-01,567149407.0
2019-06-01,551419359.0
2019-07-01,528337954.0
2019-08-01,559713221.0
2019-09-01,536538046.0
2019-10-01,558570003.0
2019-11-01,555137562.0
2019-12-01,564540134.0
2020-01-01,566726716.0
2020-02-01,579061789.0
2020-03-01,582267641.0
2020-04-01,600433728.0
2020-05-01,590640791.0
2020-06-01,569883583.0
2020-07-01,596963921.0
2020-08-01,629979903.0
2020-09-01,671313307.0
2020-10-01,740028861.0
2020-11-01,688792306.0
2020-12-01,668732547.0
2021-01-01,659602283.0
2021-02-01,656691148.0
2021-03-01,714801161.0
2021-04-01,719463220.0
2021-05-01,731321747.0
2021-06-01,737680858.0
2021-07-01,729456044.0
2021-08-01,701608452.0
2021-09-01,747819405.0
2021-10-01,802929415.0
2021-11-01,1054008495.0
2021-12-01,1028171315.0
2022-01-01,952433892.0
2022-02-01,895901177.0
2022-03-01,949604686.0
2022-04-01,947475594.0
2022-05-01,1049052352.0
2022-06-01,1059734763.0
2022-07-01,1189181641.0
2022-08-01,1140254016.0
2022-09-01,1141448305.0
2022-10-01,1156250929.0
2022-11-01,1052422037.0
2022-12-01,951031103.0
2023-01-01,896791286.0
2023-02-01,813710293.0
2023-03-01,767680925.0
2023-04-01,757840666.0
2023-05-01,721832207.0
2023-06-01,926808594.0
2023-07-01,885159050.0
2023-08-01,966756557.0
2023-09-01,967420006.0
2023-10-01,1040662272.0
2023-11-01,1118176312.0
2023-12-01,1108581715.0
2024-01-01,1156751331.0
2024-02-01,1158887616.0
2024-03-01,1202603804.0
2024-04-01,1144830424.0
2024-05-01,1043637088.0
2024-06-01,1036798165.0
2024-07-01,1069392572.0
2024-08-01,1101388376.0
2024-09-01,977151043.0
2024-10-01,982475762.0
2024-11-01,988266580.0
2024-12-01,955618158.0
2025-01-01,1019763338.0
2025-02-01,1097775662.0
2025-03-01,1233574926.0
2025-04-01,1301688432.0
2025-05-01,1307018834.0
2025-06-01,1278303792.0
2025-07-01,1291925250.0
2025-08-01,1291181508.0
