Tarih,TP_KM_G30
2000-01-01,3504285.0
2000-02-01,2725398.0
2000-03-01,2341358.0
2000-04-01,2180646.0
2000-05-01,2489873.0
2000-06-01,2666552.0
2000-07-01,2943929.0
2000-08-01,3134154.0
2000-09-01,2969069.0
2000-10-01,2887874.0
2000-11-01,2382354.0
2000-12-01,1838010.0
2001-01-01,1491788.0
2001-02-01,1155186.0
2001-03-01,1779861.0
2001-04-01,1831958.0
2001-05-01,1963096.0
2001-06-01,1433564.0
2001-07-01,1396855.0
2001-08-01,1436832.0
2001-09-01,1350032.0
2001-10-01,1410900.0
2001-11-01,1515635.0
2001-12-01,1685573.0
2002-01-01,1845546.0
2002-02-01,1972866.0
2002-03-01,2391872.0
2002-04-01,3397124.0
2002-05-01,3601898.0
2002-06-01,3470710.0
2002-07-01,2989680.0
2002-08-01,2967496.0
2002-09-01,2867027.0
2002-10-01,2436351.0
2002-11-01,2720282.0
2002-12-01,3213709.0
2003-01-01,3374475.0
2003-02-01,3164291.0
2003-03-01,3281292.0
2003-04-01,3844307.0
2003-05-01,4852923.0
2003-06-01,5348986.0
2003-07-01,5361925.0
2003-08-01,5581246.0
2003-09-01,5588318.0
2003-10-01,5438375.0
2003-11-01,5058822.0
2003-12-01,4938836.0
2004-01-01,4871348.0
2004-02-01,4871885.0
2004-03-01,4650545.0
2004-04-01,4396821.0
2004-05-01,4380915.0
2004-06-01,4526008.0
2004-07-01,4674923.0
2004-08-01,4885525.0
2004-09-01,4806765.0
2004-10-01,4034823.0
2004-11-01,3758195.0
2004-12-01,4088651.0
2005-01-01,4375573.0
2005-02-01,4674132.0
2005-03-01,5002474.0
2005-04-01,5762645.0
2005-05-01,6484738.0
2005-06-01,7596850.0
2005-07-01,8220059.0
2005-08-01,8132706.0
2005-09-01,7392669.0
2005-10-01,8490174.0
2005-11-01,9300245.0
2005-12-01,10175195.0
2006-01-01,8828459.0
2006-02-01,8558177.0
2006-03-01,8005739.0
2006-04-01,7248657.0
2006-05-01,6325521.0
2006-06-01,5653388.0
2006-07-01,5130447.0
2006-08-01,4984071.0
2006-09-01,5426454.0
2006-10-01,5607511.0
2006-11-01,6801339.0
2006-12-01,6361879.0
2007-01-01,6442926.0
2007-02-01,5333218.0
2007-03-01,5396182.0
2007-04-01,5169737.0
2007-05-01,5139001.0
2007-06-01,5430295.0
2007-07-01,6007661.0
2007-08-01,6119488.0
2007-09-01,6167629.0
2007-10-01,6143485.0
2007-11-01,5997436.0
2007-12-01,6213594.0
2008-01-01,5849612.0
2008-02-01,6256188.0
2008-03-01,5566762.0
2008-04-01,5102251.0
2008-05-01,4278051.0
2008-06-01,4192604.0
2008-07-01,4100772.0
2008-08-01,4287874.0
2008-09-01,4503119.0
2008-10-01,4441387.0
2008-11-01,4209919.0
2008-12-01,4286148.0
2009-01-01,4324524.0
2009-02-01,4279544.0
2009-03-01,4030402.0
2009-04-01,3804959.0
2009-05-01,3765542.0
2009-06-01,3817867.0
2009-07-01,3862970.0
2009-08-01,4061925.0
2009-09-01,4214143.0
2009-10-01,4632095.0
2009-11-01,4705488.0
2009-12-01,4336920.0
2010-01-01,4157300.0
2010-02-01,4239398.0
2010-03-01,4099978.0
2010-04-01,4475068.0
2010-05-01,4467875.0
2010-06-01,4714561.0
2010-07-01,5213675.0
2010-08-01,5275555.0
2010-09-01,6015717.0
2010-10-01,6620330.0
2010-11-01,6893575.0
2010-12-01,7332612.0
2011-01-01,8001584.0
2011-02-01,8810315.0
2011-03-01,10989094.0
2011-04-01,14888105.0
2011-05-01,18480063.0
2011-06-01,20079515.0
2011-07-01,19051664.0
2011-08-01,18901231.0
2011-09-01,19133525.0
2011-10-01,18799148.0
2011-11-01,18357424.0
2011-12-01,19173685.0
2012-01-01,18755690.0
2012-02-01,19831663.0
2012-03-01,20377575.0
2012-04-01,20503751.0
2012-05-01,18666198.0
2012-06-01,17578774.0
2012-07-01,16340615.0
2012-08-01,15272234.0
2012-09-01,15134617.0
2012-10-01,14319930.0
2012-11-01,15074369.0
2012-12-01,16753712.0
2013-01-01,18179301.0
2013-02-01,19825564.0
2013-03-01,20965645.0
2013-04-01,21480599.0
2013-05-01,22065547.0
2013-06-01,20410874.0
2013-07-01,17471884.0
2013-08-01,15001635.0
2013-09-01,13585220.0
2013-10-01,13724842.0
2013-11-01,14276399.0
2013-12-01,14410620.0
2014-01-01,13794144.0
2014-02-01,14219602.0
2014-03-01,13772269.0
2014-04-01,15498466.0
2014-05-01,15595929.0
2014-06-01,17808689.0
2014-07-01,17425537.0
2014-08-01,16740073.0
2014-09-01,15086114.0
2014-10-01,14995605.0
2014-11-01,15300369.0
2014-12-01,15674260.0
2015-01-01,14893437.0
2015-02-01,13909916.0
2015-03-01,12312488.0
2015-04-01,11398171.0
2015-05-01,11518892.0
2015-06-01,11724923.0
2015-07-01,11785642.0
2015-08-01,11890775.0
2015-09-01,11169143.0
2015-10-01,11035648.0
2015-11-01,11994451.0
2015-12-01,13477618.0
2016-01-01,13634081.0
2016-02-01,13882546.0
2016-03-01,14709792.0
2016-04-01,15878878.0
2016-05-01,16021113.0
2016-06-01,16161023.0
2016-07-01,15690391.0
2016-08-01,15733427.0
2016-09-01,14921964.0
2016-10-01,14554082.0
2016-11-01,14594232.0
2016-12-01,14328731.0
2017-01-01,14718532.0
2017-02-01,15023821.0
2017-03-01,15328444.0
2017-04-01,15344129.0
2017-05-01,16133989.0
2017-06-01,16956671.0
2017-07-01,17620714.0
2017-08-01,18550028.0
2017-09-01,18335086.0
2017-10-01,18589250.0
2017-11-01,17857961.0
2017-12-01,19412689.0
2018-01-01,19108832.0
2018-02-01,19203307.0
2018-03-01,19673294.0
2018-04-01,19891227.0
2018-05-01,20316028.0
2018-06-01,20825078.0
2018-07-01,21603819.0
2018-08-01,20596581.0
2018-09-01,20338645.0
2018-10-01,25090146.0
2018-11-01,54211542.0
2018-12-01,57811878.0
2019-01-01,54180093.0
2019-02-01,36329647.0
2019-03-01,24624404.0
2019-04-01,23501367.0
2019-05-01,33903169.0
2019-06-01,43741134.0
2019-07-01,52135931.0
2019-08-01,52641518.0
2019-09-01,47163805.0
2019-10-01,42828171.0
2019-11-01,40073947.0
2019-12-01,38096786.0
2020-01-01,36936427.0
2020-02-01,36302549.0
2020-03-01,36084126.0
2020-04-01,35263701.0
2020-05-01,35255164.0
2020-06-01,35860568.0
2020-07-01,36749135.0
2020-08-01,35399999.0
2020-09-01,33508539.0
2020-10-01,31506314.0
2020-11-01,30596893.0
2020-12-01,32757184.0
2021-01-01,34021259.0
2021-02-01,37590961.0
2021-03-01,56203782.0
2021-04-01,55585013.0
2021-05-01,59184058.0
2021-06-01,52567121.0
2021-07-01,49795461.0
2021-08-01,49432419.0
2021-09-01,52785157.0
2021-10-01,46803474.0
2021-11-01,42177849.0
2021-12-01,75976078.0
2022-01-01,126148126.0
2022-02-01,160538801.0
2022-03-01,215867969.0
2022-04-01,226299233.0
2022-05-01,233477962.0
2022-06-01,392484009.0
2022-07-01,441935807.0
2022-08-01,507707431.0
2022-09-01,517336693.0
2022-10-01,537021973.0
2022-11-01,537413525.0
2022-12-01,512012112.0
2023-01-01,484931855.0
2023-02-01,575898655.0
2023-03-01,684104670.0
2023-04-01,882858673.0
2023-05-01,1126960474.0
2023-06-01,1274063816.0
2023-07-01,1641534780.0
2023-08-01,1818950710.0
2023-09-01,1787231390.0
2023-10-01,1631412636.0
2023-11-01,1447167903.0
2023-12-01,1403854883.0
2024-01-01,1198824761.0
2024-02-01,1093768333.0
2024-03-01,1068142704.0
2024-04-01,1092012570.0
2024-05-01,1264251231.0
2024-06-01,1426772888.0
2024-07-01,1654910717.0
2024-08-01,1705889910.0
2024-09-01,1653664420.0
2024-10-01,1565205693.0
2024-11-01,1526899598.0
2024-12-01,1568844355.0
2025-01-01,1578719264.0
2025-02-01,1524526571.0
2025-03-01,1473637845.0
2025-04-01,1312453021.0
2025-05-01,1184798861.0
2025-06-01,1081612762.0
2025-07-01,1039910727.0
2025-08-01,996311654.0
