Tarih,TP_KM_G43
2012-07-01,30019566.0
2012-08-01,30428311.0
2012-09-01,29446640.0
2012-10-01,28516122.0
2012-11-01,27597433.0
2012-12-01,28756358.0
2013-01-01,27795553.0
2013-02-01,28703444.0
2013-03-01,35061084.0
2013-04-01,30394575.0
2013-05-01,29945387.0
2013-06-01,33358476.0
2013-07-01,35549231.0
2013-08-01,34584965.0
2013-09-01,36138423.0
2013-10-01,34944647.0
2013-11-01,35899563.0
2013-12-01,39824814.0
2014-01-01,40985745.0
2014-02-01,40307020.0
2014-03-01,39934255.0
2014-04-01,39925776.0
2014-05-01,42862009.0
2014-06-01,43148799.0
2014-07-01,44330539.0
2014-08-01,44690339.0
2014-09-01,50228498.0
2014-10-01,51153110.0
2014-11-01,48864959.0
2014-12-01,49608700.0
2015-01-01,47386204.0
2015-02-01,48492830.0
2015-03-01,49223515.0
2015-04-01,50565157.0
2015-05-01,47907633.0
2015-06-01,53465407.0
2015-07-01,52844129.0
2015-08-01,53493283.0
2015-09-01,57811228.0
2015-10-01,55366726.0
2015-11-01,51837767.0
2015-12-01,55468667.0
2016-01-01,55461407.0
2016-02-01,60808544.0
2016-03-01,65665164.0
2016-04-01,60182343.0
2016-05-01,61741937.0
2016-06-01,58667682.0
2016-07-01,64846232.0
2016-08-01,60492227.0
2016-09-01,65210036.0
2016-10-01,66854524.0
2016-11-01,73251659.0
2016-12-01,72209311.0
2017-01-01,75413265.0
2017-02-01,83132035.0
2017-03-01,82088648.0
2017-04-01,93950378.0
2017-05-01,80962173.0
2017-06-01,90114617.0
2017-07-01,80353317.0
2017-08-01,76727404.0
2017-09-01,74075558.0
2017-10-01,73851120.0
2017-11-01,78061871.0
2017-12-01,80627819.0
2018-01-01,84416465.0
2018-02-01,88160034.0
2018-03-01,94554513.0
2018-04-01,103931083.0
2018-05-01,103611615.0
2018-06-01,113034577.0
2018-07-01,108227000.0
2018-08-01,117240908.0
2018-09-01,112485177.0
2018-10-01,106172860.0
2018-11-01,102665370.0
2018-12-01,102018501.0
2019-01-01,102004918.0
2019-02-01,103729045.0
2019-03-01,116974861.0
2019-04-01,112792544.0
2019-05-01,107973387.0
2019-06-01,102162387.0
2019-07-01,109518959.0
2019-08-01,103484838.0
2019-09-01,97783774.0
2019-10-01,103859777.0
2019-11-01,104991441.0
2019-12-01,103556590.0
2020-01-01,104189803.0
2020-02-01,112155202.0
2020-03-01,104986245.0
2020-04-01,107613091.0
2020-05-01,113489977.0
2020-06-01,102081006.0
2020-07-01,108362358.0
2020-08-01,116158838.0
2020-09-01,118086029.0
2020-10-01,122236695.0
2020-11-01,118959504.0
2020-12-01,131362004.0
2021-01-01,136222146.0
2021-02-01,137153701.0
2021-03-01,138355457.0
2021-04-01,134637594.0
2021-05-01,134741521.0
2021-06-01,122575635.0
2021-07-01,131357363.0
2021-08-01,141233214.0
2021-09-01,148201681.0
2021-10-01,152619472.0
2021-11-01,198309444.0
2021-12-01,204093517.0
2022-01-01,217803452.0
2022-02-01,204572748.0
2022-03-01,220984412.0
2022-04-01,241533330.0
2022-05-01,253313305.0
2022-06-01,285988244.0
2022-07-01,290945782.0
2022-08-01,311248205.0
2022-09-01,330323160.0
2022-10-01,326358586.0
2022-11-01,335305315.0
2022-12-01,372028410.0
2023-01-01,372244094.0
2023-02-01,387054683.0
2023-03-01,363219776.0
2023-04-01,383419940.0
2023-05-01,399734741.0
2023-06-01,533455648.0
2023-07-01,597949095.0
2023-08-01,570097365.0
2023-09-01,542118483.0
2023-10-01,568229914.0
2023-11-01,574729562.0
2023-12-01,554041438.0
2024-01-01,529690385.0
2024-02-01,630600369.0
2024-03-01,659900439.0
2024-04-01,679467247.0
2024-05-01,659841833.0
2024-06-01,702106367.0
2024-07-01,696142192.0
2024-08-01,711161368.0
2024-09-01,796213970.0
2024-10-01,769347023.0
2024-11-01,731078379.0
2024-12-01,876967752.0
2025-01-01,788716394.0
2025-02-01,800101632.0
2025-03-01,767124799.0
2025-04-01,869577522.0
2025-05-01,907451274.0
2025-06-01,1115706661.0
2025-07-01,1106959848.0
2025-08-01,1103458474.0
