Tarih,TP_KM_G25
2007-08-01,11447935.0
2007-09-01,13441047.0
2007-10-01,14495906.0
2007-11-01,14922756.0
2007-12-01,13906012.0
2008-01-01,14410852.0
2008-02-01,14749850.0
2008-03-01,14234412.0
2008-04-01,14136877.0
2008-05-01,15070997.0
2008-06-01,14642035.0
2008-07-01,10530560.0
2008-08-01,11763677.0
2008-09-01,11759901.0
2008-10-01,10762222.0
2008-11-01,11836927.0
2008-12-01,12175620.0
2009-01-01,11466198.0
2009-02-01,10946717.0
2009-03-01,10066270.0
2009-04-01,10102325.0
2009-05-01,10404800.0
2009-06-01,11051954.0
2009-07-01,10722893.0
2009-08-01,11252801.0
2009-09-01,11762445.0
2009-10-01,11755765.0
2009-11-01,12691677.0
2009-12-01,12024746.0
2010-01-01,12787109.0
2010-02-01,13280172.0
2010-03-01,14121140.0
2010-04-01,12489777.0
2010-05-01,15053614.0
2010-06-01,15290854.0
2010-07-01,15619493.0
2010-08-01,17146743.0
2010-09-01,15919729.0
2010-10-01,15271514.0
2010-11-01,15077626.0
2010-12-01,14567879.0
2011-01-01,14712066.0
2011-02-01,13806980.0
2011-03-01,13691774.0
2011-04-01,12054173.0
2011-05-01,13496916.0
2011-06-01,13517520.0
2011-07-01,13826611.0
2011-08-01,12462991.0
2011-09-01,12297986.0
2011-10-01,11250206.0
2011-11-01,11054349.0
2011-12-01,13030418.0
2012-01-01,13048772.0
2012-02-01,12439748.0
2012-03-01,12139041.0
2012-04-01,11330714.0
2012-05-01,13602950.0
2012-06-01,13189492.0
2012-07-01,14142900.0
2012-08-01,14001821.0
2012-09-01,14626939.0
2012-10-01,14192372.0
2012-11-01,15061502.0
2012-12-01,15049338.0
2013-01-01,12354683.0
2013-02-01,12628807.0
2013-03-01,12624193.0
2013-04-01,12338067.0
2013-05-01,12859952.0
2013-06-01,12733136.0
2013-07-01,11634499.0
2013-08-01,12739886.0
2013-09-01,13284052.0
2013-10-01,13147867.0
2013-11-01,12663132.0
2013-12-01,13034967.0
2014-01-01,14577725.0
2014-02-01,16064873.0
2014-03-01,16330856.0
2014-04-01,16528765.0
2014-05-01,16942649.0
2014-06-01,16674269.0
2014-07-01,17149666.0
2014-08-01,17411805.0
2014-09-01,16379091.0
2014-10-01,16732871.0
2014-11-01,18309636.0
2014-12-01,17948100.0
2015-01-01,17181597.0
2015-02-01,15851157.0
2015-03-01,14960113.0
2015-04-01,14609887.0
2015-05-01,17455253.0
2015-06-01,15312823.0
2015-07-01,15300108.0
2015-08-01,15909816.0
2015-09-01,14368272.0
2015-10-01,14491660.0
2015-11-01,16427082.0
2015-12-01,15957265.0
2016-01-01,15982045.0
2016-02-01,15846113.0
2016-03-01,16810417.0
2016-04-01,16675426.0
2016-05-01,17343331.0
2016-06-01,16647126.0
2016-07-01,16307188.0
2016-08-01,16609861.0
2016-09-01,18466447.0
2016-10-01,18728280.0
2016-11-01,17440842.0
2016-12-01,17763456.0
2017-01-01,17310825.0
2017-02-01,16900473.0
2017-03-01,17749970.0
2017-04-01,16696954.0
2017-05-01,16797641.0
2017-06-01,15237094.0
2017-07-01,16039410.0
2017-08-01,16539037.0
2017-09-01,18382694.0
2017-10-01,17489876.0
2017-11-01,17173025.0
2017-12-01,18074688.0
2018-01-01,19104279.0
2018-02-01,18223834.0
2018-03-01,18044096.0
2018-04-01,19327354.0
2018-05-01,17824057.0
2018-06-01,18092106.0
2018-07-01,18356969.0
2018-08-01,19208282.0
2018-09-01,21684116.0
2018-10-01,22899239.0
2018-11-01,19712695.0
2018-12-01,18655487.0
2019-01-01,20450536.0
2019-02-01,20888421.0
2019-03-01,19724475.0
2019-04-01,19337731.0
2019-05-01,19912821.0
2019-06-01,18979442.0
2019-07-01,20676916.0
2019-08-01,20825573.0
2019-09-01,22724029.0
2019-10-01,23765698.0
2019-11-01,25575786.0
2019-12-01,26147108.0
2020-01-01,26040205.0
2020-02-01,26454901.0
2020-03-01,26707654.0
2020-04-01,27695608.0
2020-05-01,29914891.0
2020-06-01,34156663.0
2020-07-01,38177594.0
2020-08-01,37824300.0
2020-09-01,39604974.0
2020-10-01,43274442.0
2020-11-01,44805924.0
2020-12-01,42622611.0
2021-01-01,47291265.0
2021-02-01,49716137.0
2021-03-01,43752097.0
2021-04-01,44219522.0
2021-05-01,44278075.0
2021-06-01,43956601.0
2021-07-01,46930840.0
2021-08-01,48786790.0
2021-09-01,48610140.0
2021-10-01,47183921.0
2021-11-01,46498549.0
2021-12-01,47955560.0
2022-01-01,53754830.0
2022-02-01,53655282.0
2022-03-01,54658115.0
2022-04-01,57299328.0
2022-05-01,59116994.0
2022-06-01,49886520.0
2022-07-01,57783032.0
2022-08-01,57734447.0
2022-09-01,55392676.0
2022-10-01,54687139.0
2022-11-01,52726792.0
2022-12-01,63184242.0
2023-01-01,70546659.0
2023-02-01,70996953.0
2023-03-01,83359285.0
2023-04-01,90313766.0
2023-05-01,92786871.0
2023-06-01,96423501.0
2023-07-01,89302735.0
2023-08-01,98506111.0
2023-09-01,113198470.0
2023-10-01,113710987.0
2023-11-01,113152363.0
2023-12-01,111189070.0
2024-01-01,110572806.0
2024-02-01,112146649.0
2024-03-01,110651363.0
2024-04-01,116204355.0
2024-05-01,111920812.0
2024-06-01,105596899.0
2024-07-01,115861548.0
2024-08-01,138506452.0
2024-09-01,160005154.0
2024-10-01,184148975.0
2024-11-01,198033367.0
2024-12-01,213924083.0
2025-01-01,230734595.0
2025-02-01,242472955.0
2025-03-01,241883872.0
2025-04-01,241010424.0
2025-05-01,255238059.0
2025-06-01,253486006.0
2025-07-01,249187615.0
2025-08-01,258142834.0
