Tarih,TP_TOP_V20
2007-07-01,0.0
2007-08-01,0.0
2007-09-01,0.0
2007-10-01,0.0
2007-11-01,0.0
2007-12-01,0.0
2008-01-01,0.0
2008-02-01,0.0
2008-03-01,0.0
2008-04-01,0.0
2008-05-01,0.0
2008-06-01,0.0
2008-07-01,0.0
2008-08-01,0.0
2008-09-01,0.0
2008-10-01,0.0
2008-11-01,0.0
2008-12-01,0.0
2009-01-01,0.0
2009-02-01,0.0
2009-03-01,0.0
2009-04-01,0.0
2009-05-01,0.0
2009-06-01,0.0
2009-07-01,0.0
2009-08-01,0.0
2009-09-01,53125.0
2009-10-01,54264.0
2009-11-01,82091.0
2009-12-01,101395.0
2010-01-01,132758.0
2010-02-01,141743.0
2010-03-01,144022.0
2010-04-01,170427.0
2010-05-01,157977.0
2010-06-01,163508.0
2010-07-01,1708649.0
2010-08-01,1967183.0
2010-09-01,1922820.0
2010-10-01,2029834.0
2010-11-01,1998838.0
2010-12-01,3112356.0
2011-01-01,4107936.0
2011-02-01,6151897.0
2011-03-01,7141683.0
2011-04-01,9705244.0
2011-05-01,11810739.0
2011-06-01,13694836.0
2011-07-01,14348270.0
2011-08-01,15783408.0
2011-09-01,16389394.0
2011-10-01,16329557.0
2011-11-01,18163561.0
2011-12-01,18523239.0
2012-01-01,19673484.0
2012-02-01,21701368.0
2012-03-01,22652873.0
2012-04-01,25529325.0
2012-05-01,27633824.0
2012-06-01,29558398.0
2012-07-01,29778157.0
2012-08-01,30441386.0
2012-09-01,33526330.0
2012-10-01,35362417.0
2012-11-01,37427272.0
2012-12-01,38113432.0
2013-01-01,39495936.0
2013-02-01,43073963.0
2013-03-01,44129685.0
2013-04-01,46882952.0
2013-05-01,48629832.0
2013-06-01,48897773.0
2013-07-01,48797141.0
2013-08-01,51993918.0
2013-09-01,52793205.0
2013-10-01,56585557.0
2013-11-01,56159584.0
2013-12-01,60628619.0
2014-01-01,62356295.0
2014-02-01,61946876.0
2014-03-01,61715596.0
2014-04-01,65103863.0
2014-05-01,66807404.0
2014-06-01,71577891.0
2014-07-01,75289506.0
2014-08-01,76924355.0
2014-09-01,83146430.0
2014-10-01,86429046.0
2014-11-01,86713656.0
2014-12-01,89547469.0
2015-01-01,91965460.0
2015-02-01,95218879.0
2015-03-01,98719641.0
2015-04-01,100201514.0
2015-05-01,100087691.0
2015-06-01,100532826.0
2015-07-01,100626216.0
2015-08-01,103723247.0
2015-09-01,104650694.0
2015-10-01,100922601.0
2015-11-01,99960600.0
2015-12-01,98049078.0
2016-01-01,98327728.0
2016-02-01,97278543.0
2016-03-01,95040538.0
2016-04-01,96769514.0
2016-05-01,100891959.0
2016-06-01,99521293.0
2016-07-01,103132911.0
2016-08-01,101173542.0
2016-09-01,101907066.0
2016-10-01,108877556.0
2016-11-01,114824276.0
2016-12-01,116270688.0
2017-01-01,122632990.0
2017-02-01,119028367.0
2017-03-01,121142057.0
2017-04-01,120839594.0
2017-05-01,127070470.0
2017-06-01,131031872.0
2017-07-01,129989589.0
2017-08-01,129768021.0
2017-09-01,134898932.0
2017-10-01,146435522.0
2017-11-01,147759862.0
2017-12-01,145492378.0
2018-01-01,151496215.0
2018-02-01,153919420.0
2018-03-01,161920226.0
2018-04-01,163338089.0
2018-05-01,175820649.0
2018-06-01,176009387.0
2018-07-01,185489763.0
2018-08-01,225433698.0
2018-09-01,205049074.0
2018-10-01,179671002.0
2018-11-01,169314081.0
2018-12-01,174360031.0
2019-01-01,175085519.0
2019-02-01,183199917.0
2019-03-01,208879549.0
2019-04-01,212202639.0
2019-05-01,210758731.0
2019-06-01,204351124.0
2019-07-01,194129248.0
2019-08-01,196220128.0
2019-09-01,193257829.0
2019-10-01,184030184.0
2019-11-01,186055899.0
2019-12-01,193567873.0
2020-01-01,191861201.0
2020-02-01,201486946.0
2020-03-01,210289339.0
2020-04-01,220645088.0
2020-05-01,229778540.0
2020-06-01,224766761.0
2020-07-01,225325119.0
2020-08-01,229588496.0
2020-09-01,238240514.0
2020-10-01,243540300.0
2020-11-01,231764398.0
2020-12-01,224335340.0
2021-01-01,224682899.0
2021-02-01,223211258.0
2021-03-01,240041225.0
2021-04-01,231813173.0
2021-05-01,232578195.0
2021-06-01,239048103.0
2021-07-01,230732654.0
2021-08-01,231487839.0
2021-09-01,243448874.0
2021-10-01,246842412.0
2021-11-01,310804279.0
2021-12-01,310567786.0
2022-01-01,311940160.0
2022-02-01,307335676.0
2022-03-01,322234266.0
2022-04-01,312622558.0
2022-05-01,310443649.0
2022-06-01,314578193.0
2022-07-01,334863870.0
2022-08-01,339711379.0
2022-09-01,322569795.0
2022-10-01,311940392.0
2022-11-01,316196450.0
2022-12-01,325138234.0
2023-01-01,319037638.0
2023-02-01,340608513.0
2023-03-01,324234462.0
2023-04-01,330774511.0
2023-05-01,343952910.0
2023-06-01,426322508.0
2023-07-01,443725157.0
2023-08-01,440894568.0
2023-09-01,487789231.0
2023-10-01,514628616.0
2023-11-01,561020473.0
2023-12-01,583751729.0
2024-01-01,635022550.0
2024-02-01,715087860.0
2024-03-01,775185554.0
2024-04-01,752701225.0
2024-05-01,769597941.0
2024-06-01,796714551.0
2024-07-01,804401320.0
2024-08-01,859872307.0
2024-09-01,912829710.0
2024-10-01,961592163.0
2024-11-01,989648227.0
2024-12-01,1045233231.0
2025-01-01,1077775902.0
2025-02-01,1110825278.0
2025-03-01,1197070185.0
2025-04-01,1248943889.0
2025-05-01,1354645902.0
2025-06-01,1448553405.0
2025-07-01,1552179404.0
2025-08-01,1651602678.0
