Tarih,TP_TOP_V04
2000-01-01,621783.0
2000-02-01,834675.0
2000-03-01,864896.0
2000-04-01,874000.0
2000-05-01,899718.0
2000-06-01,1098410.0
2000-07-01,908818.0
2000-08-01,1078836.0
2000-09-01,1139023.0
2000-10-01,1012195.0
2000-11-01,1155958.0
2000-12-01,1621662.0
2001-01-01,1731911.0
2001-02-01,3010140.0
2001-03-01,3565889.0
2001-04-01,3147698.0
2001-05-01,2993950.0
2001-06-01,3309321.0
2001-07-01,3312508.0
2001-08-01,3147324.0
2001-09-01,3641464.0
2001-10-01,3910814.0
2001-11-01,4383284.0
2001-12-01,4043731.0
2002-01-01,3034298.0
2002-02-01,3035760.0
2002-03-01,3208877.0
2002-04-01,3031768.0
2002-05-01,3238125.0
2002-06-01,3463230.0
2002-07-01,3177881.0
2002-08-01,2973652.0
2002-09-01,2903335.0
2002-10-01,3082612.0
2002-11-01,3147748.0
2002-12-01,2892353.0
2003-01-01,3270031.0
2003-02-01,3068909.0
2003-03-01,3907611.0
2003-04-01,3427535.0
2003-05-01,2688869.0
2003-06-01,2524521.0
2003-07-01,2392855.0
2003-08-01,2430141.0
2003-09-01,2338052.0
2003-10-01,2579514.0
2003-11-01,2432960.0
2003-12-01,2157333.0
2004-01-01,2011186.0
2004-02-01,1976576.0
2004-03-01,1891628.0
2004-04-01,2035398.0
2004-05-01,2195132.0
2004-06-01,2171416.0
2004-07-01,2185380.0
2004-08-01,1877028.0
2004-09-01,2168681.0
2004-10-01,2079928.0
2004-11-01,1987076.0
2004-12-01,1910186.0
2005-01-01,1901763.0
2005-02-01,1768016.0
2005-03-01,1885864.0
2005-04-01,2031850.0
2005-05-01,1933412.0
2005-06-01,1804360.0
2005-07-01,1827737.0
2005-08-01,2011905.0
2005-09-01,2079681.0
2005-10-01,1263413.0
2005-11-01,1275382.0
2005-12-01,15069498.0
2006-01-01,10053056.0
2006-02-01,4798279.0
2006-03-01,9350181.0
2006-04-01,8751276.0
2006-05-01,9321672.0
2006-06-01,15331653.0
2006-07-01,16085493.0
2006-08-01,14899434.0
2006-09-01,17072989.0
2006-10-01,14932051.0
2006-11-01,17339525.0
2006-12-01,19975933.0
2007-01-01,14579493.0
2007-02-01,16788064.0
2007-03-01,19963729.0
2007-04-01,17689803.0
2007-05-01,18039493.0
2007-06-01,20901565.0
2007-07-01,16065545.0
2007-08-01,21518402.0
2007-09-01,19566155.0
2007-10-01,15649093.0
2007-11-01,20716258.0
2007-12-01,21018423.0
2008-01-01,18478663.0
2008-02-01,21399202.0
2008-03-01,20967293.0
2008-04-01,19142957.0
2008-05-01,26362670.0
2008-06-01,27754152.0
2008-07-01,24924808.0
2008-08-01,27010670.0
2008-09-01,32586698.0
2008-10-01,39245017.0
2008-11-01,38238555.0
2008-12-01,34747371.0
2009-01-01,25576594.0
2009-02-01,27070054.0
2009-03-01,38255073.0
2009-04-01,33619512.0
2009-05-01,42774127.0
2009-06-01,43725221.0
2009-07-01,34438704.0
2009-08-01,40050181.0
2009-09-01,49620070.0
2009-10-01,45160678.0
2009-11-01,42327690.0
2009-12-01,52633072.0
2010-01-01,43172843.0
2010-02-01,45414565.0
2010-03-01,44510565.0
2010-04-01,42877759.0
2010-05-01,47453323.0
2010-06-01,46136994.0
2010-07-01,36772781.0
2010-08-01,40432591.0
2010-09-01,44440798.0
2010-10-01,37715523.0
2010-11-01,48373636.0
2010-12-01,48384487.0
2011-01-01,54429418.0
2011-02-01,62647028.0
2011-03-01,56117511.0
2011-04-01,77067473.0
2011-05-01,88091813.0
2011-06-01,89211847.0
2011-07-01,89055560.0
2011-08-01,103526976.0
2011-09-01,95895948.0
2011-10-01,108124441.0
2011-11-01,81393010.0
2011-12-01,76797203.0
2012-01-01,88997997.0
2012-02-01,83607929.0
2012-03-01,78464646.0
2012-04-01,80181273.0
2012-05-01,78278518.0
2012-06-01,71126667.0
2012-07-01,57320632.0
2012-08-01,67852395.0
2012-09-01,66477319.0
2012-10-01,59547411.0
2012-11-01,54663845.0
2012-12-01,56804664.0
2013-01-01,50116280.0
2013-02-01,49797419.0
2013-03-01,66624670.0
2013-04-01,58086787.0
2013-05-01,71561914.0
2013-06-01,84055877.0
2013-07-01,66341339.0
2013-08-01,92771807.0
2013-09-01,84536043.0
2013-10-01,81514205.0
2013-11-01,85434199.0
2013-12-01,85694046.0
2014-01-01,100437523.0
2014-02-01,97818910.0
2014-03-01,107454730.0
2014-04-01,91153115.0
2014-05-01,100966378.0
2014-06-01,90219314.0
2014-07-01,76918314.0
2014-08-01,94931759.0
2014-09-01,98387069.0
2014-10-01,92605157.0
2014-11-01,97684867.0
2014-12-01,98083718.0
2015-01-01,106821566.0
2015-02-01,109330410.0
2015-03-01,114278366.0
2015-04-01,117187685.0
2015-05-01,118095815.0
2015-06-01,127256109.0
2015-07-01,110937831.0
2015-08-01,135998422.0
2015-09-01,125034234.0
2015-10-01,132739168.0
2015-11-01,126555719.0
2015-12-01,130626677.0
2016-01-01,137998597.0
2016-02-01,138484670.0
2016-03-01,136382457.0
2016-04-01,128704091.0
2016-05-01,139378631.0
2016-06-01,130834622.0
2016-07-01,138821926.0
2016-08-01,130430722.0
2016-09-01,130203898.0
2016-10-01,117753044.0
2016-11-01,110294925.0
2016-12-01,111224874.0
2017-01-01,70321578.0
2017-02-01,71511242.0
2017-03-01,67990187.0
2017-04-01,63089290.0
2017-05-01,57320067.0
2017-06-01,58163054.0
2017-07-01,57327577.0
2017-08-01,55453414.0
2017-09-01,61550554.0
2017-10-01,63773881.0
2017-11-01,62896343.0
2017-12-01,66393007.0
2018-01-01,62481420.0
2018-02-01,60965383.0
2018-03-01,64194970.0
2018-04-01,57228666.0
2018-05-01,61394005.0
2018-06-01,175890760.0
2018-07-01,177588765.0
2018-08-01,171206862.0
2018-09-01,114103056.0
2018-10-01,102359090.0
2018-11-01,85399331.0
2018-12-01,73568110.0
2019-01-01,80532734.0
2019-02-01,91106055.0
2019-03-01,147569467.0
2019-04-01,115111424.0
2019-05-01,134451185.0
2019-06-01,132952659.0
2019-07-01,92102437.0
2019-08-01,92851984.0
2019-09-01,116810687.0
2019-10-01,120150385.0
