Tarih,TP_TOP_V03
2021-12-01,3382626247.0
2022-01-01,3442300477.0
2022-02-01,3586740758.0
2022-03-01,3882600431.0
2022-04-01,3986287352.0
2022-05-01,4231195035.0
2022-06-01,4429193230.0
2022-07-01,4886940603.0
2022-08-01,5166592487.0
2022-09-01,5391029708.0
2022-10-01,5575178379.0
2022-11-01,5695008543.0
2022-12-01,5915472945.0
2023-01-01,6069467573.0
2023-02-01,6277550735.0
2023-03-01,6580750963.0
2023-04-01,6759734143.0
2023-05-01,6898102701.0
2023-06-01,7694738013.0
2023-07-01,8180147774.0
2023-08-01,8513880562.0
2023-09-01,8963176533.0
2023-10-01,9358042772.0
2023-11-01,9642601032.0
2023-12-01,10158791667.0
2024-01-01,10091012294.0
2024-02-01,10108041377.0
2024-03-01,10063876859.0
2024-04-01,10376820861.0
2024-05-01,10774146452.0
2024-06-01,11141776192.0
2024-07-01,11559540372.0
2024-08-01,11732036772.0
2024-09-01,11863824906.0
2024-10-01,12186751447.0
2024-11-01,12314129607.0
2024-12-01,12864679057.0
2025-01-01,12896386195.0
2025-02-01,13283754557.0
2025-03-01,14067111427.0
2025-04-01,14248471733.0
2025-05-01,14740468903.0
2025-06-01,15224607107.0
2025-07-01,15777701186.0
2025-08-01,16080155414.0
