Tarih,TP_TOP_T26
2000-01-01,1836149.0
2000-02-01,2043109.0
2000-03-01,2101775.0
2000-04-01,2090075.0
2000-05-01,2256622.0
2000-06-01,2756035.0
2000-07-01,3853049.0
2000-08-01,3928026.0
2000-09-01,4141134.0
2000-10-01,4220684.0
2000-11-01,4495644.0
2000-12-01,4212395.0
2001-01-01,4303094.0
2001-02-01,4496347.0
2001-03-01,4343901.0
2001-04-01,4592971.0
2001-05-01,4684914.0
2001-06-01,4720223.0
2001-07-01,4462264.0
2001-08-01,4497861.0
2001-09-01,4781322.0
2001-10-01,4815976.0
2001-11-01,4894969.0
2001-12-01,5146459.0
2002-01-01,5156747.0
2002-02-01,5202619.0
2002-03-01,4944214.0
2002-04-01,5033972.0
2002-05-01,5089859.0
2002-06-01,4961360.0
2002-07-01,7070536.0
2002-08-01,6979717.0
2002-09-01,6978164.0
2002-10-01,7323040.0
2002-11-01,7819182.0
2002-12-01,8698909.0
2003-01-01,9084154.0
2003-02-01,8301124.0
2003-03-01,8274090.0
2003-04-01,8415777.0
2003-05-01,8350940.0
2003-06-01,8330901.0
2003-07-01,8063308.0
2003-08-01,8123175.0
2003-09-01,8416403.0
2003-10-01,8645234.0
2003-11-01,8799075.0
2003-12-01,9160298.0
2004-01-01,9363008.0
2004-02-01,9942565.0
2004-03-01,10593977.0
2004-04-01,10624207.0
2004-05-01,10554639.0
2004-06-01,10489452.0
2004-07-01,10627927.0
2004-08-01,10712665.0
2004-09-01,11380195.0
2004-10-01,11467492.0
2004-11-01,11517157.0
2004-12-01,11761638.0
2005-01-01,12028631.0
2005-02-01,12001537.0
2005-03-01,11627685.0
2005-04-01,11499873.0
2005-05-01,11558773.0
2005-06-01,11626381.0
2005-07-01,12059554.0
2005-08-01,12210199.0
2005-09-01,11586157.0
2005-10-01,11253142.0
2005-11-01,11522354.0
2005-12-01,11070784.0
2006-01-01,11718152.0
2006-02-01,12058733.0
2006-03-01,11485229.0
2006-04-01,13109415.0
2006-05-01,12544752.0
2006-06-01,11891894.0
2006-07-01,12184721.0
2006-08-01,12031133.0
2006-09-01,12599591.0
2006-10-01,9719340.0
