Tarih,TP_TOP_T39
2015-11-01,4068463.0
2015-12-01,4351103.0
2016-01-01,4306237.0
2016-02-01,4378184.0
2016-03-01,4572899.0
2016-04-01,4467531.0
2016-05-01,4505549.0
2016-06-01,4715304.0
2016-07-01,4427001.0
2016-08-01,4578027.0
2016-09-01,4759551.0
2016-10-01,4846671.0
2016-11-01,5018427.0
2016-12-01,5409245.0
2017-01-01,5385060.0
2017-02-01,5420670.0
2017-03-01,5654442.0
2017-04-01,5661715.0
2017-05-01,5745514.0
2017-06-01,5928013.0
2017-07-01,6048197.0
2017-08-01,6192148.0
2017-09-01,6299895.0
2017-10-01,6472562.0
2017-11-01,6540570.0
2017-12-01,6648276.0
2018-01-01,6784738.0
2018-02-01,6849446.0
2018-03-01,7216576.0
2018-04-01,7436291.0
2018-05-01,7704338.0
2018-06-01,7902546.0
2018-07-01,8098830.0
2018-08-01,8137854.0
2018-09-01,8368647.0
2018-10-01,8203182.0
2018-11-01,8487907.0
2018-12-01,9350337.0
2019-01-01,9253530.0
2019-02-01,9463106.0
2019-03-01,9090345.0
2019-04-01,9419475.0
2019-05-01,11823887.0
2019-06-01,13020502.0
2019-07-01,13412359.0
2019-08-01,14023826.0
2019-09-01,14218641.0
2019-10-01,16737628.0
2019-11-01,17156382.0
2019-12-01,18559680.0
2020-01-01,18443228.0
2020-02-01,18900432.0
2020-03-01,21412135.0
2020-04-01,22032429.0
2020-05-01,22865348.0
2020-06-01,22852859.0
2020-07-01,21769293.0
2020-08-01,21509951.0
2020-09-01,21685379.0
2020-10-01,21808772.0
2020-11-01,21912712.0
2020-12-01,22086573.0
2021-01-01,22117199.0
2021-02-01,23190398.0
2021-03-01,23905536.0
2021-04-01,24799902.0
2021-05-01,24909527.0
2021-06-01,25169775.0
2021-07-01,25510578.0
2021-08-01,25429201.0
2021-09-01,25295073.0
2021-10-01,25106021.0
2021-11-01,24799111.0
2021-12-01,24318717.0
2022-01-01,24083617.0
2022-02-01,23567351.0
2022-03-01,23493453.0
2022-04-01,25161430.0
2022-05-01,25021288.0
2022-06-01,26089277.0
2022-07-01,26204762.0
2022-08-01,28295679.0
2022-09-01,29462272.0
2022-10-01,29352420.0
2022-11-01,29825483.0
2022-12-01,30554764.0
2023-01-01,29899260.0
2023-02-01,31855779.0
2023-03-01,32914322.0
2023-04-01,32741175.0
2023-05-01,33613429.0
2023-06-01,34290204.0
2023-07-01,34688882.0
2023-08-01,34840450.0
2023-09-01,40768984.0
2023-10-01,40600707.0
2023-11-01,40293217.0
2023-12-01,40716029.0
2024-01-01,47201292.0
2024-02-01,47271480.0
2024-03-01,50618106.0
2024-04-01,51809777.0
2024-05-01,53814037.0
2024-06-01,54284814.0
2024-07-01,54603056.0
2024-08-01,54531637.0
2024-09-01,55209169.0
2024-10-01,55103101.0
2024-11-01,54381183.0
2024-12-01,65261384.0
2025-01-01,65736710.0
2025-02-01,71016376.0
2025-03-01,76095544.0
2025-04-01,77392841.0
2025-05-01,82001698.0
2025-06-01,84216280.0
2025-07-01,84965597.0
2025-08-01,88041882.0
