Tarih,TP_TOP_T36
2008-01-01,4823556.0
2008-02-01,4643602.0
2008-03-01,6176572.0
2008-04-01,6487478.0
2008-05-01,5613814.0
2008-06-01,7164698.0
2008-07-01,5896576.0
2008-08-01,5114771.0
2008-09-01,4456092.0
2008-10-01,5830354.0
2008-11-01,4883208.0
2008-12-01,5410536.0
2009-01-01,5263300.0
2009-02-01,4789700.0
2009-03-01,5651901.0
2009-04-01,6645860.0
2009-05-01,5110851.0
2009-06-01,6475814.0
2009-07-01,6241008.0
2009-08-01,7061281.0
2009-09-01,7092288.0
2009-10-01,7310405.0
2009-11-01,5883313.0
2009-12-01,6462354.0
2010-01-01,5530431.0
2010-02-01,6632553.0
2010-03-01,7335752.0
2010-04-01,8849052.0
2010-05-01,9592178.0
2010-06-01,9188840.0
2010-07-01,8090470.0
2010-08-01,10375777.0
2010-09-01,9973075.0
2010-10-01,6818662.0
2010-11-01,10103292.0
2010-12-01,8396922.0
2011-01-01,10900857.0
2011-02-01,11803002.0
2011-03-01,9133687.0
2011-04-01,8152504.0
2011-05-01,9879354.0
2011-06-01,11940305.0
2011-07-01,9316286.0
2011-08-01,11129210.0
2011-09-01,14405637.0
2011-10-01,12395279.0
2011-11-01,12524515.0
2011-12-01,10280421.0
2012-01-01,10970433.0
2012-02-01,10328651.0
2012-03-01,10217474.0
2012-04-01,13524092.0
2012-05-01,11745788.0
2012-06-01,9791360.0
2012-07-01,13416925.0
2012-08-01,14226825.0
2012-09-01,10710672.0
2012-10-01,14296302.0
2012-11-01,15560597.0
2012-12-01,14204542.0
2013-01-01,12521856.0
2013-02-01,15742844.0
2013-03-01,11761615.0
2013-04-01,14955096.0
2013-05-01,14418096.0
2013-06-01,13900371.0
2013-07-01,16779973.0
2013-08-01,15023882.0
2013-09-01,18930425.0
2013-10-01,15929075.0
2013-11-01,13409521.0
2013-12-01,17713380.0
2014-01-01,19778013.0
2014-02-01,21722797.0
2014-03-01,19714916.0
2014-04-01,19334497.0
2014-05-01,19960895.0
2014-06-01,20339721.0
2014-07-01,23425257.0
2014-08-01,15160940.0
2014-09-01,21693280.0
2014-10-01,18645869.0
2014-11-01,18045950.0
2014-12-01,18488038.0
2015-01-01,20922934.0
2015-02-01,17189887.0
2015-03-01,21232873.0
2015-04-01,23631412.0
2015-05-01,18899456.0
2015-06-01,24403338.0
2015-07-01,24291518.0
2015-08-01,27957308.0
2015-09-01,29389347.0
2015-10-01,28075135.0
2015-11-01,31066351.0
2015-12-01,25961797.0
2016-01-01,26279186.0
2016-02-01,32650490.0
2016-03-01,28411571.0
2016-04-01,24427623.0
2016-05-01,28928359.0
2016-06-01,33081638.0
2016-07-01,26798556.0
2016-08-01,32709443.0
2016-09-01,33193597.0
2016-10-01,36858836.0
2016-11-01,37937528.0
2016-12-01,31570726.0
2017-01-01,34193662.0
2017-02-01,37712296.0
2017-03-01,35520785.0
2017-04-01,34422142.0
2017-05-01,37081579.0
2017-06-01,40454142.0
2017-07-01,42745683.0
2017-08-01,34529293.0
2017-09-01,32576390.0
2017-10-01,38098945.0
2017-11-01,43938296.0
2017-12-01,37137645.0
2018-01-01,41654505.0
2018-02-01,44795591.0
2018-03-01,41922653.0
2018-04-01,51370363.0
2018-05-01,53067809.0
2018-06-01,49515328.0
2018-07-01,57371817.0
2018-08-01,93065831.0
2018-09-01,73631427.0
2018-10-01,70655561.0
2018-11-01,72727294.0
2018-12-01,68673324.0
2019-01-01,62987608.0
2019-02-01,66886798.0
2019-03-01,64994225.0
2019-04-01,74696103.0
2019-05-01,79775133.0
2019-06-01,69270172.0
2019-07-01,71453037.0
2019-08-01,66505663.0
2019-09-01,74605087.0
2019-10-01,70742443.0
2019-11-01,62564689.0
2019-12-01,69716068.0
2020-01-01,75643234.0
2020-02-01,77893513.0
2020-03-01,100700185.0
2020-04-01,108370827.0
2020-05-01,96561806.0
2020-06-01,100142327.0
2020-07-01,93887612.0
2020-08-01,106644575.0
2020-09-01,112835353.0
2020-10-01,112589222.0
2020-11-01,112622632.0
2020-12-01,112894437.0
2021-01-01,70436181.0
2021-02-01,75834175.0
2021-03-01,73752293.0
2021-04-01,77492936.0
2021-05-01,76073574.0
2021-06-01,78895560.0
2021-07-01,74866459.0
2021-08-01,85978758.0
2021-09-01,81863326.0
2021-10-01,67673031.0
2021-11-01,90363565.0
2021-12-01,97368115.0
2022-01-01,109106673.0
2022-02-01,116074714.0
2022-03-01,117754204.0
2022-04-01,113686670.0
2022-05-01,156437115.0
2022-06-01,170729260.0
2022-07-01,172291048.0
2022-08-01,197427932.0
2022-09-01,222119679.0
2022-10-01,250660099.0
2022-11-01,271456745.0
2022-12-01,283113115.0
2023-01-01,308736908.0
2023-02-01,330673490.0
2023-03-01,350533068.0
2023-04-01,345592826.0
2023-05-01,416980505.0
2023-06-01,537508548.0
2023-07-01,588342867.0
2023-08-01,482685811.0
2023-09-01,426954553.0
2023-10-01,481268934.0
2023-11-01,491586172.0
2023-12-01,447318835.0
2024-01-01,480365521.0
2024-02-01,493642720.0
2024-03-01,504120250.0
2024-04-01,616422644.0
2024-05-01,599184862.0
2024-06-01,559012456.0
2024-07-01,606533805.0
2024-08-01,579459273.0
2024-09-01,671781524.0
2024-10-01,639921060.0
2024-11-01,586412973.0
2024-12-01,660506563.0
2025-01-01,685634384.0
2025-02-01,733481888.0
2025-03-01,688145347.0
2025-04-01,793789687.0
2025-05-01,781868739.0
2025-06-01,894373004.0
2025-07-01,866505293.0
2025-08-01,893763709.0
