Tarih,TP_TOP_V10
2021-05-01,52122951.0
2021-06-01,50732736.0
2021-07-01,50120947.0
2021-08-01,50690632.0
2021-09-01,51156842.0
2021-10-01,53911734.0
2021-11-01,55274075.0
2021-12-01,54644203.0
2022-01-01,52748451.0
2022-02-01,53013679.0
2022-03-01,53642379.0
2022-04-01,51932886.0
2022-05-01,55244361.0
2022-06-01,55981274.0
2022-07-01,58066971.0
2022-08-01,60079133.0
2022-09-01,61906197.0
2022-10-01,66276827.0
2022-11-01,79003604.0
2022-12-01,90405918.0
2023-01-01,95719655.0
2023-02-01,98088360.0
2023-03-01,103445250.0
2023-04-01,108559824.0
2023-05-01,108435620.0
2023-06-01,135996467.0
2023-07-01,144316252.0
2023-08-01,142801296.0
2023-09-01,152167206.0
2023-10-01,160703382.0
2023-11-01,190849736.0
2023-12-01,183463938.0
2024-01-01,209506659.0
2024-02-01,227722258.0
2024-03-01,252574896.0
2024-04-01,255811082.0
2024-05-01,243030695.0
2024-06-01,250213950.0
2024-07-01,258287671.0
2024-08-01,295312163.0
2024-09-01,288084468.0
2024-10-01,265338747.0
2024-11-01,268338252.0
2024-12-01,235712623.0
2025-01-01,237834741.0
2025-02-01,243494416.0
2025-03-01,267001697.0
2025-04-01,278176195.0
2025-05-01,283993779.0
2025-06-01,282674587.0
2025-07-01,291301043.0
2025-08-01,309668039.0
