Tarih,TP_TOP_T02
2011-09-01,2856396.0
2011-10-01,2723919.0
2011-11-01,2647449.0
2011-12-01,3046711.0
2012-01-01,2273365.0
2012-02-01,2477169.0
2012-03-01,2537094.0
2012-04-01,2852627.0
2012-05-01,2794159.0
2012-06-01,3018353.0
2012-07-01,3118251.0
2012-08-01,3596670.0
2012-09-01,3157963.0
2012-10-01,3277512.0
2012-11-01,2975556.0
2012-12-01,4191420.0
2013-01-01,2934212.0
2013-02-01,3146807.0
2013-03-01,3034631.0
2013-04-01,3739392.0
2013-05-01,3671510.0
2013-06-01,3913466.0
2013-07-01,4220687.0
2013-08-01,4393143.0
2013-09-01,4956933.0
2013-10-01,5359597.0
2013-11-01,4686402.0
2013-12-01,6360186.0
2014-01-01,4669296.0
2014-02-01,4542391.0
2014-03-01,4314988.0
2014-04-01,4520356.0
2014-05-01,4590917.0
2014-06-01,5146072.0
2014-07-01,5773326.0
2014-08-01,5085789.0
2014-09-01,5850476.0
2014-10-01,5054395.0
2014-11-01,4749297.0
2014-12-01,6135010.0
2015-01-01,5032965.0
2015-02-01,5906860.0
2015-03-01,6207614.0
2015-04-01,5643642.0
2015-05-01,6132060.0
2015-06-01,6528722.0
2015-07-01,7927356.0
2015-08-01,8271159.0
2015-09-01,7966054.0
2015-10-01,6396332.0
2015-11-01,6631863.0
2015-12-01,7374760.0
2016-01-01,6337394.0
2016-02-01,6649757.0
2016-03-01,6787336.0
2016-04-01,7016459.0
2016-05-01,8346252.0
2016-06-01,6990800.0
2016-07-01,8572470.0
2016-08-01,8782463.0
2016-09-01,9076885.0
2016-10-01,8479548.0
2016-11-01,8475774.0
2016-12-01,9759385.0
2017-01-01,9327870.0
2017-02-01,8347993.0
2017-03-01,7663136.0
2017-04-01,8334459.0
2017-05-01,10844416.0
2017-06-01,11706861.0
2017-07-01,13770699.0
2017-08-01,13257113.0
2017-09-01,13319168.0
2017-10-01,14152150.0
2017-11-01,13250799.0
2017-12-01,12763977.0
2018-01-01,10890884.0
2018-02-01,11175482.0
2018-03-01,12785009.0
2018-04-01,12478387.0
2018-05-01,12577476.0
2018-06-01,14236406.0
2018-07-01,18919790.0
2018-08-01,45524104.0
2018-09-01,35949348.0
2018-10-01,26169048.0
2018-11-01,21608987.0
2018-12-01,23492306.0
2019-01-01,20382491.0
2019-02-01,20691558.0
2019-03-01,19373806.0
2019-04-01,26627235.0
2019-05-01,23040536.0
2019-06-01,24612083.0
2019-07-01,25645042.0
2019-08-01,24977868.0
2019-09-01,22348377.0
2019-10-01,25585115.0
2019-11-01,23394838.0
2019-12-01,25048327.0
2020-01-01,21716137.0
2020-02-01,22281288.0
2020-03-01,26131797.0
2020-04-01,30751201.0
2020-05-01,28699708.0
2020-06-01,32946259.0
2020-07-01,35775141.0
2020-08-01,37383650.0
2020-09-01,42579302.0
2020-10-01,44936082.0
2020-11-01,42214668.0
2020-12-01,40430232.0
2021-01-01,38051631.0
2021-02-01,37568788.0
2021-03-01,50663613.0
2021-04-01,49453307.0
2021-05-01,51148943.0
2021-06-01,50403934.0
2021-07-01,50523229.0
2021-08-01,47493593.0
2021-09-01,53038470.0
2021-10-01,55056701.0
2021-11-01,71953962.0
2021-12-01,92491801.0
2022-01-01,93459173.0
2022-02-01,88399911.0
2022-03-01,94602308.0
2022-04-01,90579433.0
2022-05-01,100173922.0
2022-06-01,104115019.0
2022-07-01,110330423.0
2022-08-01,114159193.0
2022-09-01,110907440.0
2022-10-01,116487397.0
2022-11-01,116057133.0
2022-12-01,109989273.0
2023-01-01,101331603.0
2023-02-01,104639063.0
2023-03-01,111062743.0
2023-04-01,118610783.0
2023-05-01,132404897.0
2023-06-01,205554015.0
2023-07-01,197362250.0
2023-08-01,175856302.0
2023-09-01,172844073.0
2023-10-01,162208188.0
2023-11-01,157254054.0
2023-12-01,177114520.0
2024-01-01,154738963.0
2024-02-01,155321354.0
2024-03-01,161933494.0
2024-04-01,199543122.0
2024-05-01,180319802.0
2024-06-01,167241117.0
2024-07-01,177973876.0
2024-08-01,161449025.0
2024-09-01,177181398.0
2024-10-01,159034566.0
2024-11-01,163644790.0
2024-12-01,184193642.0
2025-01-01,142300749.0
2025-02-01,155853552.0
2025-03-01,184920259.0
2025-04-01,193092357.0
2025-05-01,192312771.0
2025-06-01,201317740.0
2025-07-01,191627651.0
2025-08-01,188711886.0
