Tarih,TP_TOP_T08
2008-03-01,20174315.0
2008-04-01,16519837.0
2008-05-01,19389707.0
2008-06-01,26142104.0
2008-07-01,22047577.0
2008-08-01,16917692.0
2008-09-01,20506933.0
2008-10-01,27617435.0
2008-11-01,28373245.0
2008-12-01,36019034.0
2009-01-01,22872235.0
2009-02-01,24998773.0
2009-03-01,34141230.0
2009-04-01,23653062.0
2009-05-01,29780985.0
2009-06-01,33098675.0
2009-07-01,27348890.0
2009-08-01,23807886.0
2009-09-01,37421069.0
2009-10-01,27771428.0
2009-11-01,17215007.0
2009-12-01,31724202.0
2010-01-01,23435989.0
2010-02-01,22835847.0
2010-03-01,25063578.0
2010-04-01,27717734.0
2010-05-01,25853294.0
2010-06-01,32931363.0
2010-07-01,24951137.0
2010-08-01,26272633.0
2010-09-01,27085806.0
2010-10-01,27905918.0
2010-11-01,32725855.0
2010-12-01,33651869.0
2011-01-01,45684172.0
2011-02-01,54940777.0
2011-03-01,50750409.0
2011-04-01,69043314.0
2011-05-01,74104360.0
2011-06-01,78324317.0
2011-07-01,76934376.0
2011-08-01,81001975.0
2011-09-01,73236427.0
2011-10-01,69849245.0
2011-11-01,44125356.0
2011-12-01,36689997.0
2012-01-01,32294493.0
2012-02-01,40465369.0
2012-03-01,41620005.0
2012-04-01,40000530.0
2012-05-01,37391138.0
2012-06-01,29689782.0
2012-07-01,26823570.0
2012-08-01,23608961.0
2012-09-01,21544688.0
2012-10-01,21663580.0
2012-11-01,19935547.0
2012-12-01,25941715.0
2013-01-01,22086623.0
2013-02-01,25546471.0
2013-03-01,30942557.0
2013-04-01,24955054.0
2013-05-01,29561850.0
2013-06-01,34173101.0
2013-07-01,26244929.0
2013-08-01,30140019.0
2013-09-01,33074252.0
2013-10-01,29906701.0
2013-11-01,28137685.0
2013-12-01,30383002.0
2014-01-01,31997495.0
2014-02-01,30002992.0
2014-03-01,34039031.0
2014-04-01,29513590.0
2014-05-01,27311485.0
2014-06-01,30626785.0
2014-07-01,30191120.0
2014-08-01,29274130.0
2014-09-01,29604839.0
2014-10-01,29609404.0
2014-11-01,27308156.0
2014-12-01,38322512.0
2015-01-01,31459427.0
2015-02-01,32796106.0
2015-03-01,32048128.0
2015-04-01,35995100.0
2015-05-01,33647852.0
2015-06-01,36331475.0
2015-07-01,37053598.0
2015-08-01,41044449.0
2015-09-01,51116842.0
2015-10-01,36392639.0
2015-11-01,40311340.0
2015-12-01,37672804.0
2016-01-01,40615910.0
2016-02-01,45466111.0
2016-03-01,50842973.0
2016-04-01,44205911.0
2016-05-01,49954612.0
2016-06-01,51600517.0
2016-07-01,50706669.0
2016-08-01,51647547.0
2016-09-01,50300935.0
2016-10-01,63054545.0
2016-11-01,65086992.0
2016-12-01,70977055.0
2017-01-01,69982880.0
2017-02-01,65638010.0
2017-03-01,62277056.0
2017-04-01,56850081.0
2017-05-01,60340820.0
2017-06-01,68539825.0
2017-07-01,67993936.0
2017-08-01,61445439.0
2017-09-01,64936904.0
2017-10-01,63815559.0
2017-11-01,62369882.0
2017-12-01,80977742.0
2018-01-01,72839234.0
2018-02-01,74448063.0
2018-03-01,69080776.0
2018-04-01,72905488.0
2018-05-01,79605904.0
2018-06-01,86692171.0
2018-07-01,93921441.0
2018-08-01,143823558.0
2018-09-01,158975124.0
2018-10-01,158524067.0
2018-11-01,146716906.0
2018-12-01,152128486.0
2019-01-01,135275215.0
2019-02-01,131875469.0
2019-03-01,152620158.0
2019-04-01,158274932.0
2019-05-01,158906161.0
2019-06-01,158876051.0
2019-07-01,147532764.0
2019-08-01,152520815.0
2019-09-01,161034860.0
2019-10-01,173562861.0
2019-11-01,163795996.0
2019-12-01,168973744.0
2020-01-01,167118993.0
2020-02-01,190623617.0
2020-03-01,183415378.0
2020-04-01,192143407.0
2020-05-01,181438114.0
2020-06-01,171574713.0
2020-07-01,185295500.0
2020-08-01,195305171.0
2020-09-01,184952148.0
2020-10-01,231046965.0
2020-11-01,210996621.0
2020-12-01,240786031.0
2021-01-01,225946545.0
2021-02-01,210787895.0
2021-03-01,256860531.0
2021-04-01,269387333.0
2021-05-01,290188665.0
2021-06-01,293194159.0
2021-07-01,306852205.0
2021-08-01,312586603.0
2021-09-01,337825138.0
2021-10-01,339995242.0
2021-11-01,442622200.0
2021-12-01,522748016.0
2022-01-01,469639753.0
2022-02-01,435836531.0
2022-03-01,466431556.0
2022-04-01,505051633.0
2022-05-01,516856505.0
2022-06-01,528149666.0
2022-07-01,566834169.0
2022-08-01,523430180.0
2022-09-01,540941000.0
2022-10-01,575550042.0
2022-11-01,569023322.0
2022-12-01,627337178.0
2023-01-01,705365469.0
2023-02-01,658167082.0
2023-03-01,735742667.0
2023-04-01,794700063.0
2023-05-01,680132610.0
2023-06-01,750705333.0
2023-07-01,1020794626.0
2023-08-01,1349218072.0
2023-09-01,1803376956.0
2023-10-01,1636168040.0
2023-11-01,1669652144.0
2023-12-01,1663082128.0
2024-01-01,1308080413.0
2024-02-01,1439643167.0
2024-03-01,1423980592.0
2024-04-01,1391000181.0
2024-05-01,1705508365.0
2024-06-01,2020542768.0
2024-07-01,1966160617.0
2024-08-01,2216222699.0
2024-09-01,2245915798.0
2024-10-01,2253282490.0
2024-11-01,2146324662.0
2024-12-01,2566905797.0
2025-01-01,2456612860.0
2025-02-01,2467851789.0
2025-03-01,2661520914.0
2025-04-01,2616796147.0
2025-05-01,2451041530.0
2025-06-01,2586316229.0
2025-07-01,2759800305.0
2025-08-01,2745161156.0
