Tarih,TP_TOP_T33
2011-05-01,73721.0
2011-06-01,78281.0
2011-07-01,76932.0
2011-08-01,76974.0
2011-09-01,74350.0
2011-10-01,80156.0
2011-11-01,69550.0
2011-12-01,69506.0
2012-01-01,71212.0
2012-02-01,83574.0
2012-03-01,84016.0
2012-04-01,73466.0
2012-05-01,76985.0
2012-06-01,80884.0
2012-07-01,85214.0
2012-08-01,89119.0
2012-09-01,80264.0
2012-10-01,85712.0
2012-11-01,84519.0
2012-12-01,84503.0
2013-01-01,80831.0
2013-02-01,78345.0
2013-03-01,84430.0
2013-04-01,88518.0
2013-05-01,88203.0
2013-06-01,95511.0
2013-07-01,91304.0
2013-08-01,91940.0
2013-09-01,92528.0
2013-10-01,94455.0
2013-11-01,99441.0
2013-12-01,96384.0
2014-01-01,107480.0
2014-02-01,109879.0
2014-03-01,114332.0
2014-04-01,111934.0
2014-05-01,93711.0
2014-06-01,92772.0
2014-07-01,93743.0
2014-08-01,97127.0
2014-09-01,96066.0
2014-10-01,96188.0
2014-11-01,94999.0
2014-12-01,87433.0
2015-01-01,85179.0
2015-02-01,87512.0
2015-03-01,91354.0
2015-04-01,90523.0
2015-05-01,98279.0
2015-06-01,96520.0
2015-07-01,101125.0
2015-08-01,100279.0
2015-09-01,104190.0
2015-10-01,110068.0
2015-11-01,115326.0
2015-12-01,90821.0
2016-01-01,95684.0
2016-02-01,100671.0
2016-03-01,105435.0
2016-04-01,105740.0
2016-05-01,114134.0
2016-06-01,122380.0
2016-07-01,111984.0
2016-08-01,113277.0
2016-09-01,114717.0
2016-10-01,117121.0
2016-11-01,109173.0
2016-12-01,96474.0
2017-01-01,96713.0
2017-02-01,101815.0
2017-03-01,105861.0
2017-04-01,107825.0
2017-05-01,111166.0
2017-06-01,111541.0
2017-07-01,111411.0
2017-08-01,113554.0
2017-09-01,119327.0
2017-10-01,116253.0
2017-11-01,124952.0
2017-12-01,124757.0
2018-01-01,122958.0
2018-02-01,127446.0
2018-03-01,132446.0
2018-04-01,143327.0
2018-05-01,143057.0
2018-06-01,138704.0
2018-07-01,141794.0
2018-08-01,144046.0
2018-09-01,156384.0
2018-10-01,168442.0
2018-11-01,168544.0
2018-12-01,153574.0
2019-01-01,153805.0
2019-02-01,164008.0
2019-03-01,165870.0
2019-04-01,174649.0
2019-05-01,180877.0
2019-06-01,180290.0
2019-07-01,175057.0
2019-08-01,174141.0
2019-09-01,167853.0
2019-10-01,166764.0
2019-11-01,167820.0
2019-12-01,177467.0
2020-01-01,173635.0
2020-02-01,176880.0
2020-03-01,192091.0
2020-04-01,212571.0
2020-05-01,211502.0
2020-06-01,223055.0
2020-07-01,224338.0
2020-08-01,228684.0
2020-09-01,217568.0
2020-10-01,216837.0
2020-11-01,222070.0
2020-12-01,240123.0
2021-01-01,241782.0
2021-02-01,233739.0
2021-03-01,250772.0
2021-04-01,267701.0
2021-05-01,267063.0
2021-06-01,262219.0
2021-07-01,272761.0
2021-08-01,274877.0
2021-09-01,265889.0
2021-10-01,272530.0
2021-11-01,285409.0
2021-12-01,298788.0
2022-01-01,309972.0
2022-02-01,329764.0
2022-03-01,368506.0
2022-04-01,380959.0
2022-05-01,403158.0
2022-06-01,414788.0
2022-07-01,453147.0
2022-08-01,480352.0
2022-09-01,497313.0
2022-10-01,525595.0
2022-11-01,585798.0
2022-12-01,720099.0
2023-01-01,723538.0
2023-02-01,810273.0
2023-03-01,849324.0
2023-04-01,874844.0
2023-05-01,892273.0
2023-06-01,994602.0
2023-07-01,1097585.0
2023-08-01,1161463.0
2023-09-01,1265698.0
2023-10-01,1349332.0
2023-11-01,1429416.0
2023-12-01,1552576.0
2024-01-01,1529922.0
2024-02-01,1672279.0
2024-03-01,1847957.0
2024-04-01,2121885.0
2024-05-01,2239987.0
2024-06-01,2297500.0
2024-07-01,2317232.0
2024-08-01,2238780.0
2024-09-01,2291709.0
2024-10-01,2300811.0
2024-11-01,2238701.0
2024-12-01,2328076.0
2025-01-01,2240599.0
2025-02-01,2233640.0
2025-03-01,2335436.0
2025-04-01,2279720.0
2025-05-01,2403297.0
2025-06-01,2433054.0
2025-07-01,2461751.0
2025-08-01,2556809.0
