Tarih,TP_TOP_T03
2018-10-01,4052449.0
2018-11-01,3308056.0
2018-12-01,3145179.0
2019-01-01,2302965.0
2019-02-01,2893180.0
2019-03-01,2625998.0
2019-04-01,3396396.0
2019-05-01,3826612.0
2019-06-01,3232373.0
2019-07-01,3050994.0
2019-08-01,4431495.0
2019-09-01,2619149.0
2019-10-01,3333135.0
2019-11-01,2832246.0
2019-12-01,2794363.0
2020-01-01,2768685.0
2020-02-01,3436309.0
2020-03-01,1942342.0
2020-04-01,3336669.0
2020-05-01,3371589.0
2020-06-01,3138489.0
2020-07-01,3686175.0
2020-08-01,5828813.0
2020-09-01,5097465.0
2020-10-01,5107481.0
2020-11-01,5255627.0
2020-12-01,5262408.0
2021-01-01,6569047.0
2021-02-01,6896076.0
2021-03-01,9740025.0
2021-04-01,7554975.0
2021-05-01,9143218.0
2021-06-01,7366154.0
2021-07-01,8556495.0
2021-08-01,8512720.0
2021-09-01,10282687.0
2021-10-01,8572620.0
2021-11-01,11400492.0
2021-12-01,9319587.0
2022-01-01,12494675.0
2022-02-01,12907345.0
2022-03-01,15309800.0
2022-04-01,13177429.0
2022-05-01,20804065.0
2022-06-01,15485706.0
2022-07-01,15004555.0
2022-08-01,16649226.0
2022-09-01,14297626.0
2022-10-01,19687084.0
2022-11-01,9369716.0
2022-12-01,5231008.0
2023-01-01,6889154.0
2023-02-01,7561013.0
2023-03-01,5942644.0
2023-04-01,8014017.0
2023-05-01,10855215.0
2023-06-01,12963604.0
2023-07-01,15407556.0
2023-08-01,16430802.0
2023-09-01,17463020.0
2023-10-01,17483173.0
2023-11-01,15171103.0
2023-12-01,15368758.0
2024-01-01,12298432.0
2024-02-01,11651281.0
2024-03-01,9002053.0
2024-04-01,20167142.0
2024-05-01,27911720.0
2024-06-01,16423760.0
2024-07-01,17698691.0
2024-08-01,16481864.0
2024-09-01,17988779.0
2024-10-01,16289993.0
2024-11-01,20430633.0
2024-12-01,14329956.0
2025-01-01,13834254.0
2025-02-01,23021937.0
2025-03-01,16338981.0
2025-04-01,28101888.0
2025-05-01,26206019.0
2025-06-01,21230885.0
2025-07-01,28613469.0
2025-08-01,24728263.0
