Tarih,TP_TOP_T171
2014-07-01,6856835.0
2014-08-01,6391470.0
2014-09-01,10158646.0
2014-10-01,8396704.0
2014-11-01,7423914.0
2014-12-01,8859348.0
2015-01-01,12256476.0
2015-02-01,13546132.0
2015-03-01,15222815.0
2015-04-01,18384916.0
2015-05-01,14588152.0
2015-06-01,13898671.0
2015-07-01,16960267.0
2015-08-01,22352045.0
2015-09-01,22902274.0
2015-10-01,16506299.0
2015-11-01,16624715.0
2015-12-01,13607861.0
2016-01-01,13884205.0
2016-02-01,14200635.0
2016-03-01,14437485.0
2016-04-01,13098958.0
2016-05-01,13778607.0
2016-06-01,13235077.0
2016-07-01,13803733.0
2016-08-01,13468236.0
2016-09-01,11871366.0
2016-10-01,12804881.0
2016-11-01,28077807.0
2016-12-01,26641164.0
2017-01-01,35347988.0
2017-02-01,25994874.0
2017-03-01,24815695.0
2017-04-01,23193990.0
2017-05-01,21836170.0
2017-06-01,20965938.0
2017-07-01,20651945.0
2017-08-01,20730352.0
2017-09-01,23836333.0
2017-10-01,32413997.0
2017-11-01,34504551.0
2017-12-01,24639931.0
2018-01-01,24798581.0
2018-02-01,22821098.0
2018-03-01,29132899.0
2018-04-01,30403397.0
2018-05-01,57699781.0
2018-06-01,54021913.0
2018-07-01,67041486.0
2018-08-01,180284559.0
2018-09-01,111943539.0
2018-10-01,78119715.0
2018-11-01,57521690.0
2018-12-01,54364279.0
2019-01-01,49610349.0
2019-02-01,48322767.0
2019-03-01,63266879.0
2019-04-01,72937229.0
2019-05-01,58072174.0
2019-06-01,47865957.0
2019-07-01,45216443.0
2019-08-01,49138004.0
2019-09-01,44066376.0
2019-10-01,41130462.0
2019-11-01,40486920.0
2019-12-01,41438887.0
2020-01-01,40244194.0
2020-02-01,54430758.0
2020-03-01,59452885.0
2020-04-01,66711445.0
2020-05-01,58123881.0
2020-06-01,54815717.0
2020-07-01,71897013.0
2020-08-01,80751166.0
2020-09-01,86701932.0
2020-10-01,114828168.0
2020-11-01,74078854.0
2020-12-01,62070927.0
2021-01-01,55633258.0
2021-02-01,60926299.0
2021-03-01,104205033.0
2021-04-01,80703720.0
2021-05-01,80549507.0
2021-06-01,65398140.0
2021-07-01,54810155.0
2021-08-01,51237841.0
2021-09-01,64473077.0
2021-10-01,86425508.0
2021-11-01,237308895.0
2021-12-01,197303841.0
2022-01-01,141985866.0
2022-02-01,134010637.0
2022-03-01,137447645.0
2022-04-01,137319183.0
2022-05-01,183376942.0
2022-06-01,166889545.0
2022-07-01,184349668.0
2022-08-01,172788146.0
2022-09-01,177761488.0
2022-10-01,162131722.0
2022-11-01,160006099.0
2022-12-01,156906429.0
2023-01-01,149169876.0
2023-02-01,142256072.0
2023-03-01,147602830.0
2023-04-01,155343980.0
2023-05-01,189886914.0
2023-06-01,344039973.0
2023-07-01,314287077.0
2023-08-01,233942878.0
2023-09-01,208069444.0
2023-10-01,228636764.0
2023-11-01,220139233.0
2023-12-01,189940244.0
2024-01-01,181898766.0
2024-02-01,192574987.0
2024-03-01,232669924.0
2024-04-01,201956946.0
2024-05-01,190092894.0
2024-06-01,175941525.0
2024-07-01,180340123.0
2024-08-01,188599168.0
2024-09-01,205996712.0
2024-10-01,204513063.0
2024-11-01,191625178.0
2024-12-01,182497806.0
2025-01-01,203366526.0
2025-02-01,184646044.0
2025-03-01,245048162.0
2025-04-01,263921625.0
2025-05-01,221943399.0
2025-06-01,215305514.0
2025-07-01,212130347.0
2025-08-01,221949465.0
