Tarih,TP_TOP_V18
2000-01-01,143858.0
2000-02-01,141862.0
2000-03-01,138639.0
2000-04-01,127625.0
2000-05-01,144038.0
2000-06-01,178173.0
2000-07-01,190030.0
2000-08-01,203124.0
2000-09-01,203745.0
2000-10-01,217481.0
2000-11-01,195729.0
2000-12-01,199406.0
2001-01-01,212980.0
2001-02-01,240591.0
2001-03-01,264921.0
2001-04-01,239902.0
2001-05-01,198671.0
2001-06-01,211402.0
2001-07-01,236465.0
2001-08-01,216707.0
2001-09-01,224615.0
2001-10-01,237653.0
2001-11-01,213257.0
2001-12-01,270019.0
2002-01-01,230644.0
2002-02-01,254532.0
2002-03-01,224530.0
2002-04-01,207071.0
2002-05-01,234466.0
2002-06-01,262614.0
2002-07-01,279870.0
2002-08-01,304270.0
2002-09-01,307245.0
2002-10-01,312922.0
2002-11-01,240843.0
2002-12-01,287301.0
2003-01-01,243573.0
2003-02-01,246603.0
2003-03-01,252945.0
2003-04-01,198240.0
2003-05-01,183071.0
2003-06-01,187007.0
2003-07-01,166295.0
2003-08-01,151101.0
2003-09-01,188692.0
2003-10-01,218133.0
2003-11-01,178287.0
2003-12-01,311676.0
2004-01-01,307021.0
2004-02-01,274454.0
2004-03-01,291967.0
2004-04-01,276924.0
2004-05-01,387699.0
2004-06-01,320040.0
2004-07-01,276315.0
2004-08-01,337927.0
2004-09-01,356637.0
2004-10-01,363130.0
2004-11-01,315928.0
2004-12-01,300699.0
2005-01-01,297789.0
2005-02-01,256470.0
2005-03-01,315423.0
2005-04-01,217455.0
2005-05-01,226287.0
2005-06-01,218493.0
2005-07-01,201515.0
2005-08-01,254981.0
2005-09-01,190544.0
2005-10-01,196834.0
2005-11-01,261427.0
2005-12-01,283304.0
2006-01-01,289630.0
2006-02-01,309969.0
2006-03-01,277464.0
2006-04-01,254391.0
2006-05-01,354877.0
2006-06-01,364438.0
2006-07-01,291463.0
2006-08-01,302868.0
2006-09-01,358675.0
2006-10-01,400220.0
2006-11-01,359030.0
2006-12-01,405153.0
2007-01-01,407818.0
2007-02-01,419082.0
2007-03-01,385039.0
2007-04-01,382021.0
2007-05-01,345242.0
2007-06-01,340041.0
2007-07-01,378449.0
2007-08-01,349455.0
2007-09-01,344653.0
2007-10-01,455845.0
2007-11-01,399193.0
2007-12-01,357578.0
2008-01-01,414761.0
2008-02-01,461396.0
2008-03-01,472719.0
2008-04-01,505063.0
2008-05-01,475259.0
2008-06-01,413822.0
2008-07-01,377257.0
2008-08-01,390119.0
2008-09-01,331915.0
2008-10-01,503334.0
2008-11-01,472008.0
2008-12-01,486279.0
2009-01-01,549091.0
2009-02-01,518110.0
2009-03-01,521719.0
2009-04-01,531707.0
2009-05-01,441697.0
2009-06-01,503982.0
2009-07-01,465910.0
2009-08-01,470773.0
2009-09-01,428694.0
2009-10-01,418351.0
2009-11-01,385467.0
2009-12-01,342470.0
2010-01-01,470625.0
2010-02-01,506275.0
2010-03-01,478856.0
2010-04-01,485496.0
2010-05-01,733767.0
2010-06-01,440637.0
2010-07-01,448115.0
2010-08-01,465320.0
2010-09-01,464419.0
2010-10-01,435750.0
2010-11-01,627614.0
2010-12-01,814619.0
2011-01-01,1099630.0
2011-02-01,1112231.0
2011-03-01,947155.0
2011-04-01,822127.0
2011-05-01,861230.0
2011-06-01,800320.0
2011-07-01,986396.0
2011-08-01,787711.0
2011-09-01,951420.0
2011-10-01,883743.0
2011-11-01,911753.0
2011-12-01,942880.0
2012-01-01,940397.0
2012-02-01,863620.0
2012-03-01,816740.0
2012-04-01,859543.0
2012-05-01,777421.0
2012-06-01,759764.0
2012-07-01,723783.0
2012-08-01,735648.0
2012-09-01,785907.0
2012-10-01,869897.0
2012-11-01,740811.0
2012-12-01,687228.0
2013-01-01,853866.0
2013-02-01,743680.0
2013-03-01,1035412.0
2013-04-01,838924.0
2013-05-01,789817.0
2013-06-01,794663.0
2013-07-01,909391.0
2013-08-01,886699.0
2013-09-01,1332585.0
2013-10-01,1138776.0
2013-11-01,945387.0
2013-12-01,984233.0
2014-01-01,920417.0
2014-02-01,944936.0
2014-03-01,929806.0
2014-04-01,820760.0
2014-05-01,817274.0
2014-06-01,854414.0
2014-07-01,739653.0
2014-08-01,841945.0
2014-09-01,801654.0
2014-10-01,919147.0
2014-11-01,870603.0
2014-12-01,732747.0
2015-01-01,998165.0
2015-02-01,872098.0
2015-03-01,1378672.0
2015-04-01,1571879.0
2015-05-01,1573258.0
2015-06-01,1684860.0
2015-07-01,1865930.0
2015-08-01,1902221.0
2015-09-01,1664226.0
2015-10-01,1094572.0
2015-11-01,1146907.0
2015-12-01,824976.0
2016-01-01,1035207.0
2016-02-01,1156009.0
2016-03-01,1076090.0
2016-04-01,944841.0
2016-05-01,1102063.0
2016-06-01,1226630.0
2016-07-01,1120597.0
2016-08-01,969505.0
2016-09-01,1285339.0
2016-10-01,1426087.0
2016-11-01,1515610.0
2016-12-01,1601483.0
2017-01-01,1768351.0
2017-02-01,1639114.0
2017-03-01,1553603.0
2017-04-01,1648715.0
2017-05-01,2043969.0
2017-06-01,2409237.0
2017-07-01,2434019.0
2017-08-01,2106553.0
2017-09-01,2109195.0
2017-10-01,1783791.0
2017-11-01,1302026.0
2017-12-01,1127636.0
2018-01-01,1160235.0
2018-02-01,1172412.0
2018-03-01,1534948.0
2018-04-01,1439506.0
2018-05-01,1167652.0
2018-06-01,1093064.0
2018-07-01,1137988.0
2018-08-01,1404721.0
2018-09-01,995214.0
2018-10-01,1040637.0
2018-11-01,813759.0
2018-12-01,810527.0
2019-01-01,997857.0
2019-02-01,1077642.0
2019-03-01,922082.0
2019-04-01,1131674.0
2019-05-01,1525127.0
2019-06-01,985401.0
2019-07-01,879062.0
2019-08-01,791394.0
2019-09-01,884375.0
2019-10-01,983806.0
2019-11-01,1000619.0
2019-12-01,654442.0
2020-01-01,815980.0
2020-02-01,1169041.0
2020-03-01,944250.0
2020-04-01,921569.0
2020-05-01,1002124.0
2020-06-01,1097985.0
2020-07-01,810845.0
2020-08-01,1028996.0
2020-09-01,1096946.0
2020-10-01,914628.0
2020-11-01,1356168.0
2020-12-01,895906.0
2021-01-01,1230534.0
2021-02-01,1104647.0
2021-03-01,1289789.0
2021-04-01,1040843.0
2021-05-01,2930065.0
2021-06-01,2139831.0
2021-07-01,1693036.0
2021-08-01,1582547.0
2021-09-01,1561880.0
2021-10-01,1105383.0
2021-11-01,2410884.0
2021-12-01,1607904.0
2022-01-01,1752729.0
2022-02-01,2583744.0
2022-03-01,2021734.0
2022-04-01,3077186.0
2022-05-01,3936493.0
2022-06-01,3373087.0
2022-07-01,3008051.0
2022-08-01,3338663.0
2022-09-01,3031208.0
2022-10-01,5505221.0
2022-11-01,4107856.0
2022-12-01,3259366.0
2023-01-01,4151671.0
2023-02-01,6127796.0
2023-03-01,6951029.0
2023-04-01,6512357.0
2023-05-01,8149019.0
2023-06-01,6691345.0
2023-07-01,7652369.0
2023-08-01,8481277.0
2023-09-01,6761908.0
2023-10-01,12761216.0
2023-11-01,7474163.0
2023-12-01,9115589.0
2024-01-01,9416683.0
2024-02-01,8253711.0
2024-03-01,13858674.0
2024-04-01,13998506.0
2024-05-01,6775473.0
2024-06-01,8766012.0
2024-07-01,7277634.0
2024-08-01,4960588.0
2024-09-01,8616874.0
2024-10-01,6052591.0
2024-11-01,6322370.0
2024-12-01,3818853.0
2025-01-01,7411650.0
2025-02-01,5739147.0
2025-03-01,4794797.0
2025-04-01,5711024.0
2025-05-01,6872520.0
2025-06-01,6073776.0
2025-07-01,7548591.0
2025-08-01,8490343.0
