Tarih,TP_PB_V19
2020-03-01,278711.0
2020-04-01,296335.0
2020-05-01,109237.0
2020-06-01,244937.0
2020-07-01,311375.0
2020-08-01,128671.0
2020-09-01,296241.0
2020-10-01,338998.0
2020-11-01,133783.0
2020-12-01,159066.0
2021-01-01,275339.0
2021-02-01,147577.0
2021-03-01,348969.0
2021-04-01,298251.0
2021-05-01,134648.0
2021-06-01,393991.0
2021-07-01,431885.0
2021-08-01,157694.0
2021-09-01,446957.0
2021-10-01,456925.0
2021-11-01,183377.0
2021-12-01,477458.0
2022-01-01,451645.0
2022-02-01,231011.0
2022-03-01,606955.0
2022-04-01,584793.0
2022-05-01,228529.0
2022-06-01,544831.0
2022-07-01,533302.0
2022-08-01,302745.0
2022-09-01,650617.0
2022-10-01,669121.0
2022-11-01,407132.0
2022-12-01,657732.0
2023-01-01,731545.0
2023-02-01,635234.0
2023-03-01,1095979.0
2023-04-01,1261807.0
2023-05-01,623753.0
2023-06-01,856870.0
2023-07-01,968210.0
2023-08-01,702625.0
2023-09-01,1836680.0
2023-10-01,1965678.0
2023-11-01,751930.0
2023-12-01,1647623.0
2024-01-01,1743085.0
2024-02-01,1765071.0
2024-03-01,3608221.0
2024-04-01,3338047.0
2024-05-01,1095769.0
2024-06-01,2927970.0
2024-07-01,2858588.0
2024-08-01,3825711.0
2024-09-01,3187855.0
2024-10-01,3157538.0
2024-11-01,1347349.0
2024-12-01,3665791.0
2025-01-01,3771188.0
2025-02-01,3856862.0
2025-03-01,6899473.0
2025-04-01,7621108.0
2025-05-01,2007213.0
2025-06-01,5255262.0
2025-07-01,5039074.0
2025-08-01,2538678.0
