Tarih,TP_PB_V28
2015-03-01,21534460.0
2015-04-01,21699833.0
2015-05-01,21969155.0
2015-06-01,22163589.0
2015-07-01,22357629.0
2015-08-01,22536006.0
2015-09-01,22835990.0
2015-10-01,23053483.0
2015-11-01,23307873.0
2015-12-01,23488605.0
2016-01-01,23756801.0
2016-02-01,24041779.0
2016-03-01,23875314.0
2016-04-01,24173333.0
2016-05-01,24428984.0
2016-06-01,24900971.0
2016-07-01,25103587.0
2016-08-01,25393244.0
2016-09-01,25661796.0
2016-10-01,25930669.0
2016-11-01,26128872.0
2016-12-01,26287603.0
2017-01-01,26965566.0
2017-02-01,27320509.0
2017-03-01,27562728.0
2017-04-01,27958515.0
2017-05-01,28361945.0
2017-06-01,28554023.0
2017-07-01,28950054.0
2017-08-01,29318243.0
2017-09-01,29668507.0
2017-10-01,30266413.0
2017-11-01,30201306.0
2017-12-01,30512364.0
2018-01-01,30946925.0
2018-02-01,31399721.0
2018-03-01,31274814.0
2018-04-01,31639621.0
2018-05-01,32903495.0
2018-06-01,33512944.0
2018-07-01,33887292.0
2018-08-01,34206477.0
2018-09-01,34854330.0
2018-10-01,35650307.0
2018-11-01,36601088.0
2018-12-01,37236050.0
2019-01-01,38160663.0
2019-02-01,39233753.0
2019-03-01,39731844.0
2019-04-01,40463878.0
2019-05-01,40546801.0
2019-06-01,40128849.0
2019-07-01,40770592.0
2019-08-01,41349033.0
2019-09-01,42050538.0
2019-10-01,42827095.0
2019-11-01,43595054.0
2019-12-01,44596541.0
2020-01-01,45737096.0
2020-02-01,46096603.0
2020-03-01,46239802.0
2020-04-01,47034298.0
2020-05-01,48147456.0
2020-06-01,47798262.0
2020-07-01,47410284.0
2020-08-01,48162999.0
2020-09-01,48777213.0
2020-10-01,49727086.0
2020-11-01,50831243.0
2020-12-01,53164036.0
2021-01-01,53971809.0
2021-02-01,55035571.0
2021-03-01,54075962.0
2021-04-01,55102417.0
2021-05-01,56226703.0
2021-06-01,57177502.0
2021-07-01,58439227.0
2021-08-01,59887759.0
2021-09-01,60496111.0
2021-10-01,61956356.0
2021-11-01,62873502.0
2021-12-01,64085058.0
2022-01-01,65788308.0
2022-02-01,70558374.0
2022-03-01,71226738.0
2022-04-01,72705109.0
2022-05-01,74730233.0
2022-06-01,76285365.0
2022-07-01,78719120.0
2022-08-01,82053141.0
2022-09-01,84526896.0
2022-10-01,87802395.0
2022-11-01,90833217.0
2022-12-01,95414902.0
2023-01-01,97999806.0
2023-02-01,98484498.0
2023-03-01,101070330.0
2023-04-01,103864149.0
2023-05-01,108232537.0
2023-06-01,114554287.0
2023-07-01,126953663.0
2023-08-01,130249897.0
2023-09-01,135902832.0
2023-10-01,141542256.0
2023-11-01,147355073.0
2023-12-01,154751675.0
2024-01-01,160881741.0
2024-02-01,171393397.0
2024-03-01,190689358.0
2024-04-01,200909044.0
2024-05-01,209314208.0
2024-06-01,218034976.0
2024-07-01,226048726.0
2024-08-01,235169380.0
2024-09-01,248065204.0
2024-10-01,257268257.0
2024-11-01,267913859.0
2024-12-01,279075343.0
2025-01-01,290053174.0
2025-02-01,298986522.0
2025-03-01,306827202.0
2025-04-01,311844766.0
2025-05-01,325324180.0
2025-06-01,347495031.0
2025-07-01,362765800.0
2025-08-01,380506217.0
