Tarih,TP_PB_T171
2015-01-01,312092.0
2015-02-01,355583.0
2015-03-01,434878.0
2015-04-01,413881.0
2015-05-01,369829.0
2015-06-01,322486.0
2015-07-01,447928.0
2015-08-01,591137.0
2015-09-01,632116.0
2015-10-01,462147.0
2015-11-01,423795.0
2015-12-01,319263.0
2016-01-01,402559.0
2016-02-01,457687.0
2016-03-01,363067.0
2016-04-01,299168.0
2016-05-01,348578.0
2016-06-01,428673.0
2016-07-01,434135.0
2016-08-01,317120.0
2016-09-01,361695.0
2016-10-01,447363.0
2016-11-01,963944.0
2016-12-01,971450.0
2017-01-01,1312407.0
2017-02-01,985392.0
2017-03-01,898966.0
2017-04-01,733646.0
2017-05-01,581890.0
2017-06-01,460138.0
2017-07-01,440668.0
2017-08-01,426317.0
2017-09-01,449932.0
2017-10-01,704727.0
2017-11-01,884051.0
2017-12-01,491786.0
2018-01-01,499311.0
2018-02-01,524555.0
2018-03-01,591832.0
2018-04-01,641632.0
2018-05-01,1226253.0
2018-06-01,1264045.0
2018-07-01,1455541.0
2018-08-01,3226495.0
2018-09-01,2346126.0
2018-10-01,2036244.0
2018-11-01,1705843.0
2018-12-01,1776027.0
2019-01-01,1689646.0
2019-02-01,1903537.0
2019-03-01,2466949.0
2019-04-01,2511674.0
2019-05-01,2674748.0
2019-06-01,2252610.0
2019-07-01,2447085.0
2019-08-01,3004461.0
2019-09-01,2996633.0
2019-10-01,2604987.0
2019-11-01,2836777.0
2019-12-01,2460355.0
2020-01-01,3014298.0
2020-02-01,3466220.0
2020-03-01,3977909.0
2020-04-01,4452729.0
2020-05-01,3582783.0
2020-06-01,3331651.0
2020-07-01,2617753.0
2020-08-01,2695084.0
2020-09-01,2962106.0
2020-10-01,3516054.0
2020-11-01,2542041.0
2020-12-01,1978596.0
2021-01-01,2018636.0
2021-02-01,1939094.0
2021-03-01,2814560.0
2021-04-01,1962417.0
2021-05-01,1996296.0
2021-06-01,2280402.0
2021-07-01,2012209.0
2021-08-01,2055357.0
2021-09-01,2058843.0
2021-10-01,2118197.0
2021-11-01,4616931.0
2021-12-01,4610632.0
2022-01-01,3730165.0
2022-02-01,3797147.0
2022-03-01,3637511.0
2022-04-01,5217570.0
2022-05-01,5845279.0
2022-06-01,6523994.0
2022-07-01,7159733.0
2022-08-01,7648822.0
2022-09-01,6836534.0
2022-10-01,6240546.0
2022-11-01,5016346.0
2022-12-01,4238536.0
2023-01-01,3147993.0
2023-02-01,3962883.0
2023-03-01,3561523.0
2023-04-01,3678280.0
2023-05-01,5509945.0
2023-06-01,11485655.0
2023-07-01,8334713.0
2023-08-01,6580568.0
2023-09-01,6164803.0
2023-10-01,6656451.0
2023-11-01,5515689.0
2023-12-01,4022336.0
2024-01-01,4095661.0
2024-02-01,4017188.0
2024-03-01,5201409.0
2024-04-01,5617126.0
2024-05-01,5209169.0
2024-06-01,4484985.0
2024-07-01,3928024.0
2024-08-01,3305908.0
2024-09-01,3668336.0
2024-10-01,4467331.0
2024-11-01,6537420.0
2024-12-01,6927453.0
2025-01-01,5974330.0
2025-02-01,6378518.0
2025-03-01,5263113.0
2025-04-01,4255104.0
2025-05-01,3607875.0
2025-06-01,3966048.0
2025-07-01,5393640.0
2025-08-01,3656443.0
