Tarih,TP_PB_V30
2000-01-01,554582.0
2000-02-01,534361.0
2000-03-01,811533.0
2000-04-01,811533.0
2000-05-01,832483.0
2000-06-01,833233.0
2000-07-01,881740.0
2000-08-01,885271.0
2000-09-01,885624.0
2000-10-01,885624.0
2000-11-01,885624.0
2000-12-01,882828.0
2001-01-01,882946.0
2001-02-01,884052.0
2001-03-01,894641.0
2001-04-01,893488.0
2001-05-01,1283493.0
2001-06-01,1306993.0
2001-07-01,1294094.0
2001-08-01,1294094.0
2001-09-01,1311565.0
2001-10-01,1327564.0
2001-11-01,1327564.0
2001-12-01,1928565.0
2002-01-01,1928565.0
2002-02-01,1928565.0
2002-03-01,1937390.0
2002-04-01,1949190.0
2002-05-01,2000648.0
2002-06-01,2000650.0
2002-07-01,2828795.0
2002-08-01,2849621.0
2002-09-01,2843104.0
2002-10-01,2878407.0
2002-11-01,2894629.0
2002-12-01,2034725.0
2003-01-01,2034725.0
2003-02-01,2034725.0
2003-03-01,2036707.0
2003-04-01,2063707.0
2003-05-01,2075777.0
2003-06-01,2075777.0
2003-07-01,2075777.0
2003-08-01,2078277.0
2003-09-01,2078277.0
2003-10-01,2078277.0
2003-11-01,2103273.0
2003-12-01,2103277.0
2004-01-01,2104347.0
2004-02-01,2104347.0
2004-03-01,2115137.0
2004-04-01,2115137.0
2004-05-01,4215482.0
2004-06-01,4232682.0
2004-07-01,4232682.0
2004-08-01,4261182.0
2004-09-01,4261182.0
2004-10-01,4241182.0
2004-11-01,4241188.0
2004-12-01,4241188.0
2005-01-01,4241182.0
2005-02-01,4241182.0
2005-03-01,4241182.0
2005-04-01,4241182.0
2005-05-01,4298682.0
2005-06-01,4298682.0
2005-07-01,4298682.0
2005-08-01,4298682.0
2005-09-01,4298682.0
2005-10-01,4298682.0
2005-11-01,4308682.0
2005-12-01,4318682.0
2006-01-01,4318682.0
2006-02-01,4318682.0
2006-03-01,4318682.0
2006-04-01,4318682.0
2006-05-01,4418682.0
2006-06-01,4418682.0
2006-07-01,4418682.0
2006-08-01,4435400.0
2006-09-01,4441400.0
2006-10-01,4441400.0
2006-11-01,4536896.0
2006-12-01,4801896.0
2007-01-01,4801896.0
2007-02-01,4801896.0
2007-03-01,4801896.0
2007-04-01,4801896.0
2007-05-01,4901896.0
2007-06-01,4901896.0
2007-07-01,4901896.0
2007-08-01,4901896.0
2007-09-01,4910646.0
2007-10-01,4910646.0
2007-11-01,4925646.0
2007-12-01,11106847.0
2008-01-01,11115697.0
2008-02-01,11115697.0
2008-03-01,11115697.0
2008-04-01,11182092.0
2008-05-01,11282092.0
2008-06-01,11282092.0
2008-07-01,11282092.0
2008-08-01,11282092.0
2008-09-01,11322092.0
2008-10-01,11322092.0
2008-11-01,11322092.0
2008-12-01,11916092.0
2009-01-01,11916092.0
2009-02-01,11916092.0
2009-03-01,11916092.0
2009-04-01,11916092.0
2009-05-01,12016092.0
2009-06-01,12016092.0
2009-07-01,12059658.0
2009-08-01,12059658.0
2009-09-01,12584658.0
2009-10-01,12584658.0
2009-11-01,12584658.0
2009-12-01,12584658.0
2010-01-01,12584658.0
2010-02-01,12584658.0
2010-03-01,12584658.0
2010-04-01,12584658.0
2010-05-01,12684658.0
2010-06-01,12684658.0
2010-07-01,12684658.0
2010-08-01,12684658.0
2010-09-01,12684658.0
2010-10-01,12684658.0
2010-11-01,12684658.0
2010-12-01,12692618.0
2011-01-01,12692618.0
2011-02-01,12692618.0
2011-03-01,12692618.0
2011-04-01,12692618.0
2011-05-01,12792618.0
2011-06-01,12792618.0
2011-07-01,12792618.0
2011-08-01,12792618.0
2011-09-01,12792618.0
2011-10-01,12792618.0
2011-11-01,12818118.0
2011-12-01,12866618.0
2012-01-01,12866618.0
2012-02-01,12866618.0
2012-03-01,12866618.0
2012-04-01,12866618.0
2012-05-01,13166618.0
2012-06-01,13166618.0
2012-07-01,13166618.0
2012-08-01,13166618.0
2012-09-01,13166618.0
2012-10-01,13166618.0
2012-11-01,13166618.0
2012-12-01,13169418.0
2013-01-01,13169418.0
2013-02-01,13169418.0
2013-03-01,13169418.0
2013-04-01,13369418.0
2013-05-01,13569418.0
2013-06-01,14286503.0
2013-07-01,14286503.0
2013-08-01,14286503.0
2013-09-01,14286503.0
2013-10-01,14286503.0
2013-11-01,14439503.0
