Tarih,TP_BL064_A
2016-07-01,51290625.0
2016-08-01,62728331.0
2016-09-01,56706717.0
2016-10-01,62897120.0
2016-11-01,51780979.0
2016-12-01,57041204.0
2017-01-01,60193911.0
2017-02-01,42159007.0
2017-03-01,35584593.0
2017-04-01,40777298.0
2017-05-01,54848791.0
2017-06-01,53613564.0
2017-07-01,60972883.0
2017-08-01,65762761.0
2017-09-01,70548924.0
2017-10-01,70212019.0
2017-11-01,79936623.0
2017-12-01,82659856.0
2018-01-01,75314008.0
2018-02-01,69242810.0
2018-03-01,59565886.0
2018-04-01,45510813.0
2018-05-01,78039584.0
2018-06-01,70443231.0
2018-07-01,76641120.0
2018-08-01,73757313.0
2018-09-01,99425007.0
2018-10-01,91947285.0
2018-11-01,89641160.0
2018-12-01,77433284.0
2019-01-01,78991846.0
2019-02-01,57349645.0
2019-03-01,59497248.0
2019-04-01,53702453.0
2019-05-01,56851493.0
2019-06-01,75105660.0
2019-07-01,79580212.0
2019-08-01,93416643.0
2019-09-01,90138389.0
2019-10-01,86759693.0
2019-11-01,96921385.0
2019-12-01,83268680.0
2020-01-01,127035621.0
2020-02-01,119771976.0
2020-03-01,92377699.0
2020-04-01,123321258.0
2020-05-01,227666736.0
2020-06-01,226241144.0
2020-07-01,212383025.0
2020-08-01,256811323.0
2020-09-01,206517411.0
2020-10-01,197344777.0
2020-11-01,213177144.0
2020-12-01,235265046.0
2021-01-01,210290285.0
2021-02-01,221326470.0
2021-03-01,306318211.0
2021-04-01,310923618.0
2021-05-01,285687014.0
2021-06-01,321118063.0
2021-07-01,287720601.0
2021-08-01,392318082.0
2021-09-01,396983568.0
2021-10-01,397739965.0
2021-11-01,476558331.0
2021-12-01,475475237.0
2022-01-01,422749164.0
2022-02-01,556704073.0
2022-03-01,496290307.0
2022-04-01,500559691.0
2022-05-01,739611728.0
2022-06-01,804370743.0
2022-07-01,659283149.0
2022-08-01,700137864.0
2022-09-01,713943389.0
2022-10-01,697916049.0
2022-11-01,855242392.0
2022-12-01,823209904.0
2023-01-01,817732181.0
2023-02-01,681666992.0
2023-03-01,820436487.0
2023-04-01,755096740.0
2023-05-01,860938170.0
2023-06-01,891064345.0
2023-07-01,1088974208.0
2023-08-01,1639164538.0
2023-09-01,2180869030.0
2023-10-01,1979341323.0
2023-11-01,2466556637.0
2023-12-01,2306538428.0
2024-01-01,1854007506.0
2024-02-01,2160334946.0
2024-03-01,2361594073.0
2024-04-01,2291444199.0
2024-05-01,3313649175.0
2024-06-01,3214291007.0
2024-07-01,3104031714.0
2024-08-01,3019146062.0
2024-09-01,3238286355.0
2024-10-01,3199566550.0
2024-11-01,3388154685.0
2024-12-01,3806543589.0
2025-01-01,3485454525.0
2025-02-01,3296319864.0
2025-03-01,3548483319.0
2025-04-01,3420502836.0
2025-05-01,3948520426.0
2025-06-01,4010967934.0
2025-07-01,4101620677.0
2025-08-01,4570608919.0
2025-09-01,4404621189.0
