Tarih,TP_BL015_A
2016-07-01,111016369.0
2016-08-01,118226240.0
2016-09-01,110517315.0
2016-10-01,109947147.0
2016-11-01,93938982.0
2016-12-01,95555846.0
2017-01-01,101128840.0
2017-02-01,87663390.0
2017-03-01,94815457.0
2017-04-01,102107132.0
2017-05-01,110985680.0
2017-06-01,114574866.0
2017-07-01,114924811.0
2017-08-01,129457830.0
2017-09-01,120244437.0
2017-10-01,109445019.0
2017-11-01,130046498.0
2017-12-01,137553171.0
2018-01-01,125570294.0
2018-02-01,122061856.0
2018-03-01,132503939.0
2018-04-01,97427393.0
2018-05-01,129997894.0
2018-06-01,141805903.0
2018-07-01,140331528.0
2018-08-01,159501442.0
2018-09-01,162511162.0
2018-10-01,153528619.0
2018-11-01,133140330.0
2018-12-01,109297098.0
2019-01-01,82267927.0
2019-02-01,58123964.0
2019-03-01,82341720.0
2019-04-01,75181325.0
2019-05-01,91356782.0
2019-06-01,91941458.0
2019-07-01,68209231.0
2019-08-01,62808379.0
2019-09-01,45622383.0
2019-10-01,42829911.0
2019-11-01,36579231.0
2019-12-01,14698176.0
2020-01-01,43888092.0
2020-02-01,70818666.0
2020-03-01,98068664.0
2020-04-01,141661538.0
2020-05-01,204363839.0
2020-06-01,180999359.0
2020-07-01,242807103.0
2020-08-01,284255366.0
2020-09-01,252336642.0
2020-10-01,231916338.0
2020-11-01,252216345.0
2020-12-01,290045954.0
2021-01-01,282619082.0
2021-02-01,308765623.0
2021-03-01,335690089.0
2021-04-01,346544696.0
2021-05-01,328773726.0
2021-06-01,299568793.0
2021-07-01,257526628.0
2021-08-01,325910738.0
2021-09-01,306528930.0
2021-10-01,318318914.0
2021-11-01,431830123.0
2021-12-01,569610997.0
2022-01-01,399284198.0
2022-02-01,406386762.0
2022-03-01,343626737.0
2022-04-01,367979400.0
2022-05-01,564927518.0
2022-06-01,614898568.0
2022-07-01,429292198.0
2022-08-01,317627798.0
2022-09-01,295339144.0
2022-10-01,245906591.0
2022-11-01,296331354.0
2022-12-01,190308403.0
2023-01-01,249698353.0
2023-02-01,147996331.0
2023-03-01,249534509.0
2023-04-01,414918051.0
2023-05-01,694475773.0
2023-06-01,275477558.0
2023-07-01,11033402.0
2023-08-01,11968299.0
2023-09-01,200821541.0
2023-10-01,13068955.0
2023-11-01,26713831.0
2023-12-01,9443643.0
2024-01-01,9510868.0
2024-02-01,11433812.0
2024-03-01,321624915.0
2024-04-01,115080167.0
2024-05-01,210262806.0
2024-06-01,300414778.0
2024-07-01,5026041.0
2024-08-01,72811702.0
2024-09-01,5031601.0
2024-10-01,5032932.0
2024-11-01,5027474.0
2024-12-01,4020036.0
2025-01-01,5018603.0
2025-02-01,5018578.0
2025-03-01,402998098.0
2025-04-01,669971806.0
2025-05-01,631918723.0
2025-06-01,502269139.0
2025-07-01,504249824.0
2025-08-01,504455083.0
2025-09-01,702660623.0
