Tarih,TP_SEKBILTPN_61
2000-01-01,
2001-01-01,
2002-01-01,
2003-01-01,
2004-01-01,
2005-01-01,
2006-01-01,
2007-01-01,
2008-01-01,
2009-01-01,1698911.2
2010-01-01,856481.9
2011-01-01,968067.4
2012-01-01,747645.7
2013-01-01,783732.4
2014-01-01,870976.7
2015-01-01,6430444.4
2016-01-01,7038920.9
2017-01-01,10215995.9
2018-01-01,8269317.7
2019-01-01,10795473.6
2020-01-01,7161110.0
2021-01-01,4418651.1
2022-01-01,9245740.0
2023-01-01,15438354.9
