Tarih,TP_SEKBILTPN_51
2000-01-01,
2001-01-01,
2002-01-01,
2003-01-01,
2004-01-01,
2005-01-01,
2006-01-01,
2007-01-01,
2008-01-01,
2009-01-01,59023.1
2010-01-01,72505.7
2011-01-01,130232.1
2012-01-01,217932.3
2013-01-01,258557.4
2014-01-01,172375.5
2015-01-01,337405.7
2016-01-01,246401.9
2017-01-01,221396.9
2018-01-01,186944.0
2019-01-01,430600.7
2020-01-01,2104209.0
2021-01-01,1164558.2
2022-01-01,1264860.7
2023-01-01,1516443.9
