Tarih,TP_SEKBILTPN_26
2000-01-01,
2001-01-01,
2002-01-01,
2003-01-01,
2004-01-01,
2005-01-01,
2006-01-01,
2007-01-01,
2008-01-01,
2009-01-01,689946.7
2010-01-01,516978.2
2011-01-01,577064.4
2012-01-01,963428.4
2013-01-01,932957.8
2014-01-01,1237640.7
2015-01-01,1611039.5
2016-01-01,1562882.9
2017-01-01,1760150.6
2018-01-01,2604415.3
2019-01-01,4262911.6
2020-01-01,6594029.6
2021-01-01,7078496.3
2022-01-01,15742553.1
2023-01-01,15794490.0
